benchmark,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit,,,
Binary,1,624.144,247,0,1600,16,FulcrumInner,624.144,encoder,MB/s,,,
Binary,1,625.193,247,1,1600,16,FulcrumInner,625.193,encoder,MB/s,,,
Binary,1,624.884,247,2,1600,16,FulcrumInner,624.884,encoder,MB/s,,,
Binary,1,597.261,247,3,1600,16,FulcrumInner,597.261,encoder,MB/s,,,
Binary,1,618.104,247,4,1600,16,FulcrumInner,618.104,encoder,MB/s,,,
Binary,2,572.469,231,0,1600,16,FulcrumInner,572.469,encoder,MB/s,,,
Binary,2,597.546,234,1,1600,16,FulcrumInner,597.546,encoder,MB/s,,,
Binary,2,602.894,236,2,1600,16,FulcrumInner,602.894,encoder,MB/s,,,"20 cases: FulcrumInner, Encoder, symbols 16"
Binary,2,599.127,236,3,1600,16,FulcrumInner,599.127,encoder,MB/s,,,
Binary,2,602.562,237,4,1600,16,FulcrumInner,602.562,encoder,MB/s,,,
Binary,3,551.671,225,0,1600,16,FulcrumInner,551.671,encoder,MB/s,,,
Binary,3,562.665,225,1,1600,16,FulcrumInner,562.665,encoder,MB/s,,,
Binary,3,574.116,227,2,1600,16,FulcrumInner,574.116,encoder,MB/s,,,
Binary,3,571.181,227,3,1600,16,FulcrumInner,571.181,encoder,MB/s,,,
Binary,3,577.999,227,4,1600,16,FulcrumInner,577.999,encoder,MB/s,,,
Binary,4,529.193,213,0,1600,16,FulcrumInner,529.193,encoder,MB/s,,,
Binary,4,552.445,218,1,1600,16,FulcrumInner,552.445,encoder,MB/s,,,
Binary,4,553.596,218,2,1600,16,FulcrumInner,553.596,encoder,MB/s,,,
Binary,4,555.469,218,3,1600,16,FulcrumInner,555.469,encoder,MB/s,,,
Binary,4,556.966,218,4,1600,16,FulcrumInner,556.966,encoder,MB/s,,,
Binary,1,1604.66,645,0,1600,16,FulcrumInner,1704.96,decoder,MB/s,,,
Binary,1,1287.99,645,1,1600,16,FulcrumInner,1851.48,decoder,MB/s,,,
Binary,1,1574.82,645,2,1600,16,FulcrumInner,1673.25,decoder,MB/s,,,
Binary,1,1627.6,645,3,1600,16,FulcrumInner,1729.32,decoder,MB/s,,,
Binary,1,1541.45,645,4,1600,16,FulcrumInner,1830.47,decoder,MB/s,,,
Binary,2,1334.93,565,0,1600,16,FulcrumInner,1668.67,decoder,MB/s,,,
Binary,2,1436.2,565,1,1600,16,FulcrumInner,1705.49,decoder,MB/s,,,
Binary,2,1187.91,565,2,1600,16,FulcrumInner,1707.62,decoder,MB/s,,,
Binary,2,1308.37,565,3,1600,16,FulcrumInner,1880.78,decoder,MB/s,,,
Binary,2,1204.13,565,4,1600,16,FulcrumInner,1655.68,decoder,MB/s,,,
Binary,3,1280,519,0,1600,16,FulcrumInner,1520,decoder,MB/s,,,
Binary,3,1293.71,519,1,1600,16,FulcrumInner,1617.14,decoder,MB/s,,,
Binary,3,1272.4,519,2,1600,16,FulcrumInner,1590.5,decoder,MB/s,,,
Binary,3,1249.43,519,3,1600,16,FulcrumInner,1639.87,decoder,MB/s,,,
Binary,3,1290.19,519,4,1600,16,FulcrumInner,1612.74,decoder,MB/s,,,
Binary,4,1084.02,432,0,1600,16,FulcrumInner,1490.53,decoder,MB/s,,,
Binary,4,950.642,480,1,1600,16,FulcrumInner,1544.79,decoder,MB/s,,,
Binary,4,1163.2,480,2,1600,16,FulcrumInner,1526.69,decoder,MB/s,,,
Binary,4,1061.01,492,3,1600,16,FulcrumInner,1525.2,decoder,MB/s,,,
Binary,4,1068.57,492,4,1600,16,FulcrumInner,1602.85,decoder,MB/s,,,
Binary,1,650.659,132,0,1600,32,FulcrumInner,650.659,encoder,MB/s,,,
Binary,1,671.706,134,1,1600,32,FulcrumInner,671.706,encoder,MB/s,,,
Binary,1,682.938,134,2,1600,32,FulcrumInner,682.938,encoder,MB/s,,,
Binary,1,679.422,134,3,1600,32,FulcrumInner,679.422,encoder,MB/s,,,
Binary,1,681.92,134,4,1600,32,FulcrumInner,681.92,encoder,MB/s,,,
Binary,2,614.129,127,0,1600,32,FulcrumInner,614.129,encoder,MB/s,,,
Binary,2,641.832,127,1,1600,32,FulcrumInner,641.832,encoder,MB/s,,,
Binary,2,644.595,128,2,1600,32,FulcrumInner,644.595,encoder,MB/s,,,
Binary,2,617.158,128,3,1600,32,FulcrumInner,617.158,encoder,MB/s,,,
Binary,2,646.057,128,4,1600,32,FulcrumInner,646.057,encoder,MB/s,,,
Binary,3,584.201,117,0,1600,32,FulcrumInner,584.201,encoder,MB/s,,,
Binary,3,613.442,123,1,1600,32,FulcrumInner,613.442,encoder,MB/s,,,
Binary,3,621.126,123,2,1600,32,FulcrumInner,621.126,encoder,MB/s,,,
Binary,3,625.32,123,3,1600,32,FulcrumInner,625.32,encoder,MB/s,,,
Binary,3,617.957,123,4,1600,32,FulcrumInner,617.957,encoder,MB/s,,,
Binary,4,562.154,115,0,1600,32,FulcrumInner,562.154,encoder,MB/s,,,
Binary,4,592.933,117,1,1600,32,FulcrumInner,592.933,encoder,MB/s,,,
Binary,4,596.832,117,2,1600,32,FulcrumInner,596.832,encoder,MB/s,,,
Binary,4,595.819,118,3,1600,32,FulcrumInner,595.819,encoder,MB/s,,,
Binary,4,590.288,118,4,1600,32,FulcrumInner,590.288,encoder,MB/s,,,
Binary,1,869.559,184,0,1600,32,FulcrumInner,1032.6,decoder,MB/s,,,
Binary,1,937.02,184,1,1600,32,FulcrumInner,966.302,decoder,MB/s,,,
Binary,1,933.922,186,2,1600,32,FulcrumInner,992.292,decoder,MB/s,,,
Binary,1,827.457,186,3,1600,32,FulcrumInner,930.889,decoder,MB/s,,,
Binary,1,907.836,186,4,1600,32,FulcrumInner,964.576,decoder,MB/s,,,
Binary,2,885.317,173,0,1600,32,FulcrumInner,940.65,decoder,MB/s,,,
Binary,2,875.172,179,1,1600,32,FulcrumInner,984.568,decoder,MB/s,,,
Binary,2,882.929,179,2,1600,32,FulcrumInner,938.112,decoder,MB/s,,,
Binary,2,854.925,179,3,1600,32,FulcrumInner,961.791,decoder,MB/s,,,
Binary,2,880.046,179,4,1600,32,FulcrumInner,935.049,decoder,MB/s,,,
Binary,3,845.049,170,0,1600,32,FulcrumInner,924.272,decoder,MB/s,,,
Binary,3,870.313,170,1,1600,32,FulcrumInner,979.102,decoder,MB/s,,,
Binary,3,816.51,170,2,1600,32,FulcrumInner,918.574,decoder,MB/s,,,
Binary,3,777.813,172,3,1600,32,FulcrumInner,923.653,decoder,MB/s,,,
Binary,3,763.318,172,4,1600,32,FulcrumInner,882.586,decoder,MB/s,,,
Binary,4,695.652,160,0,1600,32,FulcrumInner,934.783,decoder,MB/s,,,
Binary,4,710.988,160,1,1600,32,FulcrumInner,910.953,decoder,MB/s,,,
Binary,4,761.976,160,2,1600,32,FulcrumInner,904.846,decoder,MB/s,,,
Binary,4,781.158,160,3,1600,32,FulcrumInner,878.802,decoder,MB/s,,,
Binary,4,794.26,160,4,1600,32,FulcrumInner,918.363,decoder,MB/s,,,
Binary,1,491.52,48,0,1600,64,FulcrumInner,491.52,encoder,MB/s,,,
Binary,1,503.59,50,1,1600,64,FulcrumInner,503.59,encoder,MB/s,,,
Binary,1,494.256,50,2,1600,64,FulcrumInner,494.256,encoder,MB/s,,,
Binary,1,500.342,50,3,1600,64,FulcrumInner,500.342,encoder,MB/s,,,
Binary,1,498.928,50,4,1600,64,FulcrumInner,498.928,encoder,MB/s,,,
Binary,2,480.141,48,0,1600,64,FulcrumInner,480.141,encoder,MB/s,,,
Binary,2,483.066,48,1,1600,64,FulcrumInner,483.066,encoder,MB/s,,,
Binary,2,488.686,48,2,1600,64,FulcrumInner,488.686,encoder,MB/s,,,
Binary,2,485.069,48,3,1600,64,FulcrumInner,485.069,encoder,MB/s,,,
Binary,2,485.404,48,4,1600,64,FulcrumInner,485.404,encoder,MB/s,,,
Binary,3,454.348,45,0,1600,64,FulcrumInner,454.348,encoder,MB/s,,,
Binary,3,458.964,45,1,1600,64,FulcrumInner,458.964,encoder,MB/s,,,
Binary,3,463.348,46,2,1600,64,FulcrumInner,463.348,encoder,MB/s,,,
Binary,3,466.653,46,3,1600,64,FulcrumInner,466.653,encoder,MB/s,,,
Binary,3,470.92,47,4,1600,64,FulcrumInner,470.92,encoder,MB/s,,,
Binary,4,448.72,44,0,1600,64,FulcrumInner,448.72,encoder,MB/s,,,
Binary,4,451.234,45,1,1600,64,FulcrumInner,451.234,encoder,MB/s,,,
Binary,4,450.969,45,2,1600,64,FulcrumInner,450.969,encoder,MB/s,,,
Binary,4,454.348,45,3,1600,64,FulcrumInner,454.348,encoder,MB/s,,,
Binary,4,447.944,45,4,1600,64,FulcrumInner,447.944,encoder,MB/s,,,
Binary,1,436.519,48,0,1600,64,FulcrumInner,463.801,decoder,MB/s,,,
Binary,1,470.174,48,1,1600,64,FulcrumInner,492.214,decoder,MB/s,,,
Binary,1,490.686,48,2,1600,64,FulcrumInner,498.353,decoder,MB/s,,,
Binary,1,473.116,48,3,1600,64,FulcrumInner,495.293,decoder,MB/s,,,
Binary,1,488.977,48,4,1600,64,FulcrumInner,504.258,decoder,MB/s,,,
Binary,2,445.465,47,0,1600,64,FulcrumInner,459.385,decoder,MB/s,,,
Binary,2,462.858,47,1,1600,64,FulcrumInner,499.019,decoder,MB/s,,,
Binary,2,462.769,47,2,1600,64,FulcrumInner,491.692,decoder,MB/s,,,
Binary,2,473.747,47,3,1600,64,FulcrumInner,488.552,decoder,MB/s,,,
Binary,2,477.318,47,4,1600,64,FulcrumInner,499.693,decoder,MB/s,,,
Binary,3,426.744,46,0,1600,64,FulcrumInner,466.751,decoder,MB/s,,,
Binary,3,450.627,46,1,1600,64,FulcrumInner,478.791,decoder,MB/s,,,
Binary,3,465.087,46,2,1600,64,FulcrumInner,486.888,decoder,MB/s,,,
Binary,3,453.752,46,3,1600,64,FulcrumInner,475.022,decoder,MB/s,,,
Binary,3,459.641,46,4,1600,64,FulcrumInner,488.368,decoder,MB/s,,,
Binary,4,427.122,43,0,1600,64,FulcrumInner,453.817,decoder,MB/s,,,
Binary,4,430.547,43,1,1600,64,FulcrumInner,464.183,decoder,MB/s,,,
Binary,4,427.62,43,2,1600,64,FulcrumInner,474.391,decoder,MB/s,,,
Binary,4,428.452,43,3,1600,64,FulcrumInner,488.703,decoder,MB/s,,,
Binary,4,436.547,44,4,1600,64,FulcrumInner,477.473,decoder,MB/s,,,
Binary,1,285.9,15,0,1600,128,FulcrumInner,285.9,encoder,MB/s,,,
Binary,1,285.422,15,1,1600,128,FulcrumInner,285.422,encoder,MB/s,,,
Binary,1,287.425,15,2,1600,128,FulcrumInner,287.425,encoder,MB/s,,,
Binary,1,288.505,15,3,1600,128,FulcrumInner,288.505,encoder,MB/s,,,
Binary,1,286.38,15,4,1600,128,FulcrumInner,286.38,encoder,MB/s,,,
Binary,2,252.504,13,0,1600,128,FulcrumInner,252.504,encoder,MB/s,,,
Binary,2,284.727,14,1,1600,128,FulcrumInner,284.727,encoder,MB/s,,,
Binary,2,283.994,14,2,1600,128,FulcrumInner,283.994,encoder,MB/s,,,
Binary,2,284.078,14,3,1600,128,FulcrumInner,284.078,encoder,MB/s,,,
Binary,2,284.191,14,4,1600,128,FulcrumInner,284.191,encoder,MB/s,,,
Binary,3,250.061,13,0,1600,128,FulcrumInner,250.061,encoder,MB/s,,,
Binary,3,280.603,14,1,1600,128,FulcrumInner,280.603,encoder,MB/s,,,
Binary,3,280.74,14,2,1600,128,FulcrumInner,280.74,encoder,MB/s,,,
Binary,3,274.557,14,3,1600,128,FulcrumInner,274.557,encoder,MB/s,,,
Binary,3,277.426,14,4,1600,128,FulcrumInner,277.426,encoder,MB/s,,,
Binary,4,249.148,13,0,1600,128,FulcrumInner,249.148,encoder,MB/s,,,
Binary,4,273.093,14,1,1600,128,FulcrumInner,273.093,encoder,MB/s,,,
Binary,4,274.058,14,2,1600,128,FulcrumInner,274.058,encoder,MB/s,,,
Binary,4,273.718,14,3,1600,128,FulcrumInner,273.718,encoder,MB/s,,,
Binary,4,271.464,14,4,1600,128,FulcrumInner,271.464,encoder,MB/s,,,
Binary,1,257.685,13,0,1600,128,FulcrumInner,259.698,decoder,MB/s,,,
Binary,1,251.194,13,1,1600,128,FulcrumInner,257.081,decoder,MB/s,,,
Binary,1,257.535,13,2,1600,128,FulcrumInner,263.571,decoder,MB/s,,,
Binary,1,242.544,13,3,1600,128,FulcrumInner,248.228,decoder,MB/s,,,
Binary,1,248.474,13,4,1600,128,FulcrumInner,256.239,decoder,MB/s,,,
Binary,2,251.454,13,0,1600,128,FulcrumInner,261.277,decoder,MB/s,,,
Binary,2,250.437,13,1,1600,128,FulcrumInner,260.22,decoder,MB/s,,,
Binary,2,249.288,13,2,1600,128,FulcrumInner,253.184,decoder,MB/s,,,
Binary,2,234.366,13,3,1600,128,FulcrumInner,250.845,decoder,MB/s,,,
Binary,2,239.252,13,4,1600,128,FulcrumInner,244.86,decoder,MB/s,,,
Binary,3,249.756,13,0,1600,128,FulcrumInner,257.561,decoder,MB/s,,,
Binary,3,248.034,13,1,1600,128,FulcrumInner,259.661,decoder,MB/s,,,
Binary,3,247.826,13,2,1600,128,FulcrumInner,259.443,decoder,MB/s,,,
Binary,3,242.632,13,3,1600,128,FulcrumInner,263.483,decoder,MB/s,,,
Binary,3,253.417,13,4,1600,128,FulcrumInner,263.316,decoder,MB/s,,,
Binary,4,244.302,13,0,1600,128,FulcrumInner,257.662,decoder,MB/s,,,
Binary,4,250.839,13,1,1600,128,FulcrumInner,258.677,decoder,MB/s,,,
Binary,4,248.405,13,2,1600,128,FulcrumInner,256.167,decoder,MB/s,,,
Binary,4,244.886,13,3,1600,128,FulcrumInner,256.365,decoder,MB/s,,,
Binary,4,245.134,13,4,1600,128,FulcrumInner,252.794,decoder,MB/s,,,
Binary,1,142.259,4,0,1600,256,FulcrumInner,142.259,encoder,MB/s,,,
Binary,1,146.325,4,1,1600,256,FulcrumInner,146.325,encoder,MB/s,,,
Binary,1,150.243,4,2,1600,256,FulcrumInner,150.243,encoder,MB/s,,,
Binary,1,149.845,4,3,1600,256,FulcrumInner,149.845,encoder,MB/s,,,
Binary,1,149.927,4,4,1600,256,FulcrumInner,149.927,encoder,MB/s,,,
Binary,2,142.037,4,0,1600,256,FulcrumInner,142.037,encoder,MB/s,,,
Binary,2,146.705,4,1,1600,256,FulcrumInner,146.705,encoder,MB/s,,,
Binary,2,148.137,4,2,1600,256,FulcrumInner,148.137,encoder,MB/s,,,
Binary,2,147.008,4,3,1600,256,FulcrumInner,147.008,encoder,MB/s,,,
Binary,2,148.486,4,4,1600,256,FulcrumInner,148.486,encoder,MB/s,,,
Binary,3,141.755,4,0,1600,256,FulcrumInner,141.755,encoder,MB/s,,,
Binary,3,143.442,4,1,1600,256,FulcrumInner,143.442,encoder,MB/s,,,
Binary,3,146.744,4,2,1600,256,FulcrumInner,146.744,encoder,MB/s,,,
Binary,3,145.597,4,3,1600,256,FulcrumInner,145.597,encoder,MB/s,,,
Binary,3,146.942,4,4,1600,256,FulcrumInner,146.942,encoder,MB/s,,,
Binary,4,139.759,4,0,1600,256,FulcrumInner,139.759,encoder,MB/s,,,
Binary,4,143.593,4,1,1600,256,FulcrumInner,143.593,encoder,MB/s,,,
Binary,4,144.965,4,2,1600,256,FulcrumInner,144.965,encoder,MB/s,,,
Binary,4,144.748,4,3,1600,256,FulcrumInner,144.748,encoder,MB/s,,,
Binary,4,143.997,4,4,1600,256,FulcrumInner,143.997,encoder,MB/s,,,
Binary,1,126.85,4,0,1600,256,FulcrumInner,128.337,decoder,MB/s,,,
Binary,1,124.517,4,1,1600,256,FulcrumInner,129.381,decoder,MB/s,,,
Binary,1,127.423,4,2,1600,256,FulcrumInner,127.92,decoder,MB/s,,,
Binary,1,129.887,4,3,1600,256,FulcrumInner,130.395,decoder,MB/s,,,
Binary,1,127.721,4,4,1600,256,FulcrumInner,129.716,decoder,MB/s,,,
Binary,2,125.289,4,0,1600,256,FulcrumInner,126.757,decoder,MB/s,,,
Binary,2,126.988,4,1,1600,256,FulcrumInner,128.476,decoder,MB/s,,,
Binary,2,125.77,4,2,1600,256,FulcrumInner,126.752,decoder,MB/s,,,
Binary,2,127.037,4,3,1600,256,FulcrumInner,128.03,decoder,MB/s,,,
Binary,2,125.404,4,4,1600,256,FulcrumInner,127.853,decoder,MB/s,,,
Binary,3,124.973,4,0,1600,256,FulcrumInner,126.926,decoder,MB/s,,,
Binary,3,126.147,4,1,1600,256,FulcrumInner,128.611,decoder,MB/s,,,
Binary,3,123.858,4,2,1600,256,FulcrumInner,129.181,decoder,MB/s,,,
Binary,3,125.963,4,3,1600,256,FulcrumInner,127.931,decoder,MB/s,,,
Binary,3,124.206,4,4,1600,256,FulcrumInner,128.573,decoder,MB/s,,,
Binary,4,119.116,3,0,1600,256,FulcrumInner,122.838,decoder,MB/s,,,
Binary,4,125.164,4,1,1600,256,FulcrumInner,127.609,decoder,MB/s,,,
Binary,4,125.49,4,2,1600,256,FulcrumInner,127.941,decoder,MB/s,,,
Binary,4,124.413,4,3,1600,256,FulcrumInner,127.329,decoder,MB/s,,,
Binary,4,126.118,4,4,1600,256,FulcrumInner,128.089,decoder,MB/s,,Inner,
Binary8,1,624.886,246,0,1600,16,FulcrumOuter,624.886,encoder,MB/s,,,
Binary8,1,624.824,246,1,1600,16,FulcrumOuter,624.824,encoder,MB/s,,,
Binary8,1,629.319,246,2,1600,16,FulcrumOuter,629.319,encoder,MB/s,,,
