benchmark,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit,,,
Binary8,1,628.503,246,3,1600,16,FulcrumOuter,628.503,encoder,MB/s,,,
Binary8,1,623.772,246,4,1600,16,FulcrumOuter,623.772,encoder,MB/s,,,
Binary8,2,606.082,239,0,1600,16,FulcrumOuter,606.082,encoder,MB/s,,,
Binary8,2,608.01,239,1,1600,16,FulcrumOuter,608.01,encoder,MB/s,,,
Binary8,2,600.668,239,2,1600,16,FulcrumOuter,600.668,encoder,MB/s,,,
Binary8,2,588.817,239,3,1600,16,FulcrumOuter,588.817,encoder,MB/s,,,
Binary8,2,607.044,239,4,1600,16,FulcrumOuter,607.044,encoder,MB/s,,,
Binary8,3,563.866,227,0,1600,16,FulcrumOuter,563.866,encoder,MB/s,,,
Binary8,3,577.999,227,1,1600,16,FulcrumOuter,577.999,encoder,MB/s,,,
Binary8,3,578.574,227,2,1600,16,FulcrumOuter,578.574,encoder,MB/s,,,
Binary8,3,580.597,227,3,1600,16,FulcrumOuter,580.597,encoder,MB/s,,,
Binary8,3,571.743,227,4,1600,16,FulcrumOuter,571.743,encoder,MB/s,,,
Binary8,4,546.079,216,0,1600,16,FulcrumOuter,546.079,encoder,MB/s,,,
Binary8,4,555.469,218,1,1600,16,FulcrumOuter,555.469,encoder,MB/s,,,
Binary8,4,556.688,218,2,1600,16,FulcrumOuter,556.688,encoder,MB/s,,,
Binary8,4,557.634,218,3,1600,16,FulcrumOuter,557.634,encoder,MB/s,,,
Binary8,4,526.491,218,4,1600,16,FulcrumOuter,526.491,encoder,MB/s,,,
Binary8,1,518.569,210,0,1600,16,FulcrumOuter,518.569,decoder,MB/s,,,
Binary8,1,485.286,210,1,1600,16,FulcrumOuter,545.947,decoder,MB/s,,,
Binary8,1,500.093,210,2,1600,16,FulcrumOuter,531.349,decoder,MB/s,,,
Binary8,1,536.58,210,3,1600,16,FulcrumOuter,536.58,decoder,MB/s,,,
Binary8,1,496.17,210,4,1600,16,FulcrumOuter,558.191,decoder,MB/s,,,
Binary8,2,477.508,188,0,1600,16,FulcrumOuter,477.508,decoder,MB/s,,,
Binary8,2,495.287,195,1,1600,16,FulcrumOuter,495.287,decoder,MB/s,,,
Binary8,2,490.229,195,2,1600,16,FulcrumOuter,490.229,decoder,MB/s,,,
Binary8,2,493.827,200,3,1600,16,FulcrumOuter,493.827,decoder,MB/s,,,
Binary8,2,500.782,200,4,1600,16,FulcrumOuter,500.782,decoder,MB/s,,,
Binary8,3,463.146,186,0,1600,16,FulcrumOuter,492.092,decoder,MB/s,,,
Binary8,3,458.182,189,1,1600,16,FulcrumOuter,486.818,decoder,MB/s,,,
Binary8,3,482.104,189,2,1600,16,FulcrumOuter,482.104,decoder,MB/s,,,
Binary8,3,475.799,189,3,1600,16,FulcrumOuter,475.799,decoder,MB/s,,,
Binary8,3,464.071,189,4,1600,16,FulcrumOuter,464.071,decoder,MB/s,,,
Binary8,4,467.209,184,0,1600,16,FulcrumOuter,467.209,decoder,MB/s,,,
Binary8,4,462.236,188,1,1600,16,FulcrumOuter,462.236,decoder,MB/s,,,
Binary8,4,463.036,188,2,1600,16,FulcrumOuter,463.036,decoder,MB/s,,,
Binary8,4,470.505,188,3,1600,16,FulcrumOuter,470.505,decoder,MB/s,,,
Binary8,4,453.268,188,4,1600,16,FulcrumOuter,453.268,decoder,MB/s,,,
Binary8,1,680.5,134,0,1600,32,FulcrumOuter,680.5,encoder,MB/s,,,
Binary8,1,679.758,134,1,1600,32,FulcrumOuter,679.758,encoder,MB/s,,,
Binary8,1,679.691,134,2,1600,32,FulcrumOuter,679.691,encoder,MB/s,,,
Binary8,1,665.386,134,3,1600,32,FulcrumOuter,665.386,encoder,MB/s,,,
Binary8,1,680.635,134,4,1600,32,FulcrumOuter,680.635,encoder,MB/s,,,
Binary8,2,639.874,127,0,1600,32,FulcrumOuter,639.874,encoder,MB/s,,,
Binary8,2,649.136,127,1,1600,32,FulcrumOuter,649.136,encoder,MB/s,,,
Binary8,2,648.295,127,2,1600,32,FulcrumOuter,648.295,encoder,MB/s,,,
Binary8,2,646.876,127,3,1600,32,FulcrumOuter,646.876,encoder,MB/s,,,
Binary8,2,648.489,127,4,1600,32,FulcrumOuter,648.489,encoder,MB/s,,,
Binary8,3,625.631,123,0,1600,32,FulcrumOuter,625.631,encoder,MB/s,,,
Binary8,3,626.066,123,1,1600,32,FulcrumOuter,626.066,encoder,MB/s,,,
Binary8,3,617.957,123,2,1600,32,FulcrumOuter,617.957,encoder,MB/s,,,
Binary8,3,623.155,123,3,1600,32,FulcrumOuter,623.155,encoder,MB/s,,,
Binary8,3,614.22,123,4,1600,32,FulcrumOuter,614.22,encoder,MB/s,,,
Binary8,4,559.59,111,0,1600,32,FulcrumOuter,559.59,encoder,MB/s,,,
Binary8,4,586.588,116,1,1600,32,FulcrumOuter,586.588,encoder,MB/s,,,
Binary8,4,583.877,116,2,1600,32,FulcrumOuter,583.877,encoder,MB/s,,,
Binary8,4,587.121,117,3,1600,32,FulcrumOuter,587.121,encoder,MB/s,,,
Binary8,4,592.581,117,4,1600,32,FulcrumOuter,592.581,encoder,MB/s,,,
Binary8,1,455.943,95,0,1600,32,FulcrumOuter,484.439,decoder,MB/s,,,
Binary8,1,458.781,95,1,1600,32,FulcrumOuter,516.129,decoder,MB/s,,,
Binary8,1,482.683,95,2,1600,32,FulcrumOuter,482.683,decoder,MB/s,,,
Binary8,1,465.098,95,3,1600,32,FulcrumOuter,465.098,decoder,MB/s,,,
Binary8,1,475.312,96,4,1600,32,FulcrumOuter,475.312,decoder,MB/s,,,
Binary8,2,425.636,86,0,1600,32,FulcrumOuter,425.636,decoder,MB/s,,,
Binary8,2,438.912,92,1,1600,32,FulcrumOuter,438.912,decoder,MB/s,,,
Binary8,2,408.605,92,2,1600,32,FulcrumOuter,408.605,decoder,MB/s,,,
Binary8,2,458.522,92,3,1600,32,FulcrumOuter,458.522,decoder,MB/s,,,
Binary8,2,436.876,92,4,1600,32,FulcrumOuter,436.876,decoder,MB/s,,,
Binary8,3,400.594,79,0,1600,32,FulcrumOuter,400.594,decoder,MB/s,,,
Binary8,3,415.609,83,1,1600,32,FulcrumOuter,415.609,decoder,MB/s,,,
Binary8,3,422.216,83,2,1600,32,FulcrumOuter,422.216,decoder,MB/s,,,
Binary8,3,407.157,84,3,1600,32,FulcrumOuter,407.157,decoder,MB/s,,,
Binary8,3,386.693,84,4,1600,32,FulcrumOuter,398.777,decoder,MB/s,,,
Binary8,4,411.729,82,0,1600,32,FulcrumOuter,411.729,decoder,MB/s,,,
Binary8,4,403.653,82,1,1600,32,FulcrumOuter,403.653,decoder,MB/s,,,
Binary8,4,416.095,82,2,1600,32,FulcrumOuter,416.095,decoder,MB/s,,,
Binary8,4,396.262,82,3,1600,32,FulcrumOuter,396.262,decoder,MB/s,,,
Binary8,4,403.576,82,4,1600,32,FulcrumOuter,403.576,decoder,MB/s,,,
Binary8,1,459.364,48,0,1600,64,FulcrumOuter,459.364,encoder,MB/s,,,
Binary8,1,497.235,49,1,1600,64,FulcrumOuter,497.235,encoder,MB/s,,,
Binary8,1,498.074,49,2,1600,64,FulcrumOuter,498.074,encoder,MB/s,,,
Binary8,1,486.923,50,3,1600,64,FulcrumOuter,486.923,encoder,MB/s,,,
Binary8,1,499.561,50,4,1600,64,FulcrumOuter,499.561,encoder,MB/s,,,
Binary8,2,446.084,47,0,1600,64,FulcrumOuter,446.084,encoder,MB/s,,,
Binary8,2,483.732,48,1,1600,64,FulcrumOuter,483.732,encoder,MB/s,,,
Binary8,2,484.208,48,2,1600,64,FulcrumOuter,484.208,encoder,MB/s,,,
Binary8,2,483.494,48,3,1600,64,FulcrumOuter,483.494,encoder,MB/s,,,
Binary8,2,482.166,48,4,1600,64,FulcrumOuter,482.166,encoder,MB/s,,,
Binary8,3,429.781,46,0,1600,64,FulcrumOuter,429.781,encoder,MB/s,,,
Binary8,3,468.463,46,1,1600,64,FulcrumOuter,468.463,encoder,MB/s,,,
Binary8,3,468.51,46,2,1600,64,FulcrumOuter,468.51,encoder,MB/s,,,
Binary8,3,465.179,46,3,1600,64,FulcrumOuter,465.179,encoder,MB/s,,,
Binary8,3,470.993,46,4,1600,64,FulcrumOuter,470.993,encoder,MB/s,,,
Binary8,4,452.119,45,0,1600,64,FulcrumOuter,452.119,encoder,MB/s,,,
Binary8,4,444.616,45,1,1600,64,FulcrumOuter,444.616,encoder,MB/s,,,
Binary8,4,452.031,45,2,1600,64,FulcrumOuter,452.031,encoder,MB/s,,,
Binary8,4,449.693,45,3,1600,64,FulcrumOuter,449.693,encoder,MB/s,,,
Binary8,4,452.43,45,4,1600,64,FulcrumOuter,452.43,encoder,MB/s,,,
Binary8,1,270.793,27,0,1600,64,FulcrumOuter,275.024,decoder,MB/s,,,
Binary8,1,265.491,30,1,1600,64,FulcrumOuter,265.491,decoder,MB/s,,,
Binary8,1,277.181,30,2,1600,64,FulcrumOuter,277.181,decoder,MB/s,,,
Binary8,1,295.441,30,3,1600,64,FulcrumOuter,295.441,decoder,MB/s,,,
Binary8,1,269.143,30,4,1600,64,FulcrumOuter,277.554,decoder,MB/s,,,
Binary8,2,245.473,26,0,1600,64,FulcrumOuter,245.473,decoder,MB/s,,,
Binary8,2,243.319,26,1,1600,64,FulcrumOuter,243.319,decoder,MB/s,,,
Binary8,2,264.889,26,2,1600,64,FulcrumOuter,264.889,decoder,MB/s,,,
Binary8,2,248.892,26,3,1600,64,FulcrumOuter,248.892,decoder,MB/s,,,
Binary8,2,251.122,26,4,1600,64,FulcrumOuter,251.122,decoder,MB/s,,,
Binary8,3,221.626,25,0,1600,64,FulcrumOuter,221.626,decoder,MB/s,,,
Binary8,3,235.013,25,1,1600,64,FulcrumOuter,235.013,decoder,MB/s,,,
Binary8,3,248.399,25,2,1600,64,FulcrumOuter,248.399,decoder,MB/s,,,
Binary8,3,231.089,25,3,1600,64,FulcrumOuter,231.089,decoder,MB/s,,,
Binary8,3,235.836,25,4,1600,64,FulcrumOuter,235.836,decoder,MB/s,,,
Binary8,4,228.997,24,0,1600,64,FulcrumOuter,228.997,decoder,MB/s,,,
Binary8,4,231.543,24,1,1600,64,FulcrumOuter,231.543,decoder,MB/s,,,
Binary8,4,228.98,25,2,1600,64,FulcrumOuter,228.98,decoder,MB/s,,,
Binary8,4,230.922,25,3,1600,64,FulcrumOuter,230.922,decoder,MB/s,,,
Binary8,4,245.023,25,4,1600,64,FulcrumOuter,245.023,decoder,MB/s,,,
Binary8,1,282.12,15,0,1600,128,FulcrumOuter,282.12,encoder,MB/s,,,
Binary8,1,283.84,15,1,1600,128,FulcrumOuter,283.84,encoder,MB/s,,,
Binary8,1,289.402,15,2,1600,128,FulcrumOuter,289.402,encoder,MB/s,,,
Binary8,1,289.565,15,3,1600,128,FulcrumOuter,289.565,encoder,MB/s,,,
Binary8,1,289.048,15,4,1600,128,FulcrumOuter,289.048,encoder,MB/s,,,
Binary8,2,276.33,14,0,1600,128,FulcrumOuter,276.33,encoder,MB/s,,,
Binary8,2,284.473,14,1,1600,128,FulcrumOuter,284.473,encoder,MB/s,,,
Binary8,2,281.733,14,2,1600,128,FulcrumOuter,281.733,encoder,MB/s,,,
Binary8,2,279.291,14,3,1600,128,FulcrumOuter,279.291,encoder,MB/s,,,
Binary8,2,284.557,14,4,1600,128,FulcrumOuter,284.557,encoder,MB/s,,,
Binary8,3,274.531,14,0,1600,128,FulcrumOuter,274.531,encoder,MB/s,,,
Binary8,3,277.212,14,1,1600,128,FulcrumOuter,277.212,encoder,MB/s,,,
Binary8,3,280.329,14,2,1600,128,FulcrumOuter,280.329,encoder,MB/s,,,
Binary8,3,276.41,14,3,1600,128,FulcrumOuter,276.41,encoder,MB/s,,,
Binary8,3,273.771,14,4,1600,128,FulcrumOuter,273.771,encoder,MB/s,,,
Binary8,4,274.242,14,0,1600,128,FulcrumOuter,274.242,encoder,MB/s,,,
Binary8,4,268.515,14,1,1600,128,FulcrumOuter,268.515,encoder,MB/s,,,
Binary8,4,266.543,14,2,1600,128,FulcrumOuter,266.543,encoder,MB/s,,,
Binary8,4,270.976,14,3,1600,128,FulcrumOuter,270.976,encoder,MB/s,,,
Binary8,4,272.418,14,4,1600,128,FulcrumOuter,272.418,encoder,MB/s,,,
Binary8,1,125.548,8,0,1600,128,FulcrumOuter,125.548,decoder,MB/s,,,
Binary8,1,136.613,8,1,1600,128,FulcrumOuter,137.68,decoder,MB/s,,,
Binary8,1,134.075,8,2,1600,128,FulcrumOuter,135.123,decoder,MB/s,,,
Binary8,1,130.915,8,3,1600,128,FulcrumOuter,130.915,decoder,MB/s,,,
Binary8,1,134.141,8,4,1600,128,FulcrumOuter,135.189,decoder,MB/s,,,
Binary8,2,128.195,7,0,1600,128,FulcrumOuter,128.195,decoder,MB/s,,,
Binary8,2,134.459,7,1,1600,128,FulcrumOuter,134.459,decoder,MB/s,,,
Binary8,2,132.557,7,2,1600,128,FulcrumOuter,132.557,decoder,MB/s,,,
Binary8,2,128.851,7,3,1600,128,FulcrumOuter,128.851,decoder,MB/s,,,
Binary8,2,133.657,7,4,1600,128,FulcrumOuter,133.657,decoder,MB/s,,,
Binary8,3,109.981,7,0,1600,128,FulcrumOuter,109.981,decoder,MB/s,,,
Binary8,3,127.886,7,1,1600,128,FulcrumOuter,127.886,decoder,MB/s,,,
Binary8,3,129.13,7,2,1600,128,FulcrumOuter,129.13,decoder,MB/s,,,
Binary8,3,119.159,7,3,1600,128,FulcrumOuter,119.159,decoder,MB/s,,,
Binary8,3,129.738,7,4,1600,128,FulcrumOuter,129.738,decoder,MB/s,,,
Binary8,4,108.388,6,0,1600,128,FulcrumOuter,108.388,decoder,MB/s,,,
Binary8,4,125.942,7,1,1600,128,FulcrumOuter,125.942,decoder,MB/s,,,
Binary8,4,118.991,7,2,1600,128,FulcrumOuter,118.991,decoder,MB/s,,,
Binary8,4,125.843,7,3,1600,128,FulcrumOuter,125.843,decoder,MB/s,,,
Binary8,4,113.913,7,4,1600,128,FulcrumOuter,113.913,decoder,MB/s,,,
Binary8,1,141.804,4,0,1600,256,FulcrumOuter,141.804,encoder,MB/s,,,
Binary8,1,135.506,4,1,1600,256,FulcrumOuter,135.506,encoder,MB/s,,,
Binary8,1,143.279,4,2,1600,256,FulcrumOuter,143.279,encoder,MB/s,,,
Binary8,1,136.567,4,3,1600,256,FulcrumOuter,136.567,encoder,MB/s,,,
Binary8,1,146.181,4,4,1600,256,FulcrumOuter,146.181,encoder,MB/s,,,
Binary8,2,146.587,4,0,1600,256,FulcrumOuter,146.587,encoder,MB/s,,,
Binary8,2,144.391,4,1,1600,256,FulcrumOuter,144.391,encoder,MB/s,,,
Binary8,2,146.09,4,2,1600,256,FulcrumOuter,146.09,encoder,MB/s,,,
Binary8,2,144.594,4,3,1600,256,FulcrumOuter,144.594,encoder,MB/s,,,
Binary8,2,144.327,4,4,1600,256,FulcrumOuter,144.327,encoder,MB/s,,,
Binary8,3,144.658,4,0,1600,256,FulcrumOuter,144.658,encoder,MB/s,,,
Binary8,3,139.652,4,1,1600,256,FulcrumOuter,139.652,encoder,MB/s,,,
Binary8,3,144.137,4,2,1600,256,FulcrumOuter,144.137,encoder,MB/s,,,
Binary8,3,143.619,4,3,1600,256,FulcrumOuter,143.619,encoder,MB/s,,,
Binary8,3,144.773,4,4,1600,256,FulcrumOuter,144.773,encoder,MB/s,,,
Binary8,4,120.347,4,0,1600,256,FulcrumOuter,120.347,encoder,MB/s,,,
Binary8,4,127.87,4,1,1600,256,FulcrumOuter,127.87,encoder,MB/s,,,
Binary8,4,136.876,4,2,1600,256,FulcrumOuter,136.876,encoder,MB/s,,,
Binary8,4,131.482,4,3,1600,256,FulcrumOuter,131.482,encoder,MB/s,,,
Binary8,4,130.612,4,4,1600,256,FulcrumOuter,130.612,encoder,MB/s,,,
Binary8,1,67.5072,2,0,1600,256,FulcrumOuter,68.0346,decoder,MB/s,,,
Binary8,1,62.8317,2,1,1600,256,FulcrumOuter,63.568,decoder,MB/s,,,
Binary8,1,68.3464,2,2,1600,256,FulcrumOuter,68.3464,decoder,MB/s,,,
Binary8,1,67.9158,2,3,1600,256,FulcrumOuter,67.9158,decoder,MB/s,,,
Binary8,1,62.0277,2,4,1600,256,FulcrumOuter,62.0277,decoder,MB/s,,,
Binary8,2,60.6096,2,0,1600,256,FulcrumOuter,60.6096,decoder,MB/s,,,
Binary8,2,61.0751,2,1,1600,256,FulcrumOuter,61.0751,decoder,MB/s,,,
Binary8,2,63.7808,2,2,1600,256,FulcrumOuter,63.7808,decoder,MB/s,,,
Binary8,2,61.2853,2,3,1600,256,FulcrumOuter,61.2853,decoder,MB/s,,,
Binary8,2,63.6074,2,4,1600,256,FulcrumOuter,63.6074,decoder,MB/s,,,
Binary8,3,57.379,2,0,1600,256,FulcrumOuter,57.379,decoder,MB/s,,,
Binary8,3,61.244,2,1,1600,256,FulcrumOuter,61.244,decoder,MB/s,,,
Binary8,3,61.4369,2,2,1600,256,FulcrumOuter,61.4369,decoder,MB/s,,,
Binary8,3,57.5079,2,3,1600,256,FulcrumOuter,57.5079,decoder,MB/s,,,
Binary8,3,61.4369,2,4,1600,256,FulcrumOuter,61.4369,decoder,MB/s,,,
Binary8,4,52.5465,2,0,1600,256,FulcrumOuter,52.5465,decoder,MB/s,,,
Binary8,4,59.6563,2,1,1600,256,FulcrumOuter,59.6563,decoder,MB/s,,,
Binary8,4,59.2936,2,2,1600,256,FulcrumOuter,59.2936,decoder,MB/s,,,
Binary8,4,52.1983,2,3,1600,256,FulcrumOuter,52.1983,decoder,MB/s,,,
Binary8,4,59.9927,2,4,1600,256,FulcrumOuter,59.9927,decoder,MB/s,,Outer,
Binary8,1,619.355,243,0,1600,16,FulcrumCombined,619.355,encoder,MB/s,,,
Binary8,1,614.622,244,1,1600,16,FulcrumCombined,614.622,encoder,MB/s,,,
Binary8,1,617.472,246,2,1600,16,FulcrumCombined,617.472,encoder,MB/s,,,
Binary8,1,613.921,246,3,1600,16,FulcrumCombined,613.921,encoder,MB/s,,,
Binary8,1,625.817,246,4,1600,16,FulcrumCombined,625.817,encoder,MB/s,,,
