benchmark,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary,577.941,227,0,1600,16,FullRLNC,577.941,encoder,MB/s
Binary,708.241,281,1,1600,16,FullRLNC,708.241,encoder,MB/s
Binary,948.432,371,2,1600,16,FullRLNC,948.432,encoder,MB/s
Binary,1006.3,398,3,1600,16,FullRLNC,1006.3,encoder,MB/s
Binary,1004.59,410,4,1600,16,FullRLNC,1004.59,encoder,MB/s
Binary,1026.4,410,5,1600,16,FullRLNC,1026.4,encoder,MB/s
Binary,1011.21,411,6,1600,16,FullRLNC,1011.21,encoder,MB/s
Binary,1034.57,411,7,1600,16,FullRLNC,1034.57,encoder,MB/s
Binary,1050.27,411,8,1600,16,FullRLNC,1050.27,encoder,MB/s
Binary,1003.49,411,9,1600,16,FullRLNC,1003.49,encoder,MB/s
Binary,643.924,279,0,1600,16,FullRLNC,764.659,decoder,MB/s
Binary,697.909,279,1,1600,16,FullRLNC,741.528,decoder,MB/s
Binary,702.094,279,2,1600,16,FullRLNC,702.094,decoder,MB/s
Binary,705.144,279,3,1600,16,FullRLNC,705.144,decoder,MB/s
Binary,668.138,279,4,1600,16,FullRLNC,709.897,decoder,MB/s
Binary,599.144,279,5,1600,16,FullRLNC,786.377,decoder,MB/s
Binary,702.923,279,6,1600,16,FullRLNC,746.856,decoder,MB/s
Binary,702.715,279,7,1600,16,FullRLNC,746.635,decoder,MB/s
Binary,660.233,279,8,1600,16,FullRLNC,742.762,decoder,MB/s
Binary,674.575,279,9,1600,16,FullRLNC,758.897,decoder,MB/s
Binary,656.541,129,0,1600,32,FullRLNC,656.541,encoder,MB/s
Binary,657.849,129,1,1600,32,FullRLNC,657.849,encoder,MB/s
Binary,658.504,129,2,1600,32,FullRLNC,658.504,encoder,MB/s
Binary,658.308,129,3,1600,32,FullRLNC,658.308,encoder,MB/s
Binary,661.039,130,4,1600,32,FullRLNC,661.039,encoder,MB/s
Binary,662.289,130,5,1600,32,FullRLNC,662.289,encoder,MB/s
Binary,663.874,130,6,1600,32,FullRLNC,663.874,encoder,MB/s
Binary,650.381,130,7,1600,32,FullRLNC,650.381,encoder,MB/s
Binary,665.267,130,8,1600,32,FullRLNC,665.267,encoder,MB/s
Binary,656.669,130,9,1600,32,FullRLNC,656.669,encoder,MB/s
Binary,497.277,102,0,1600,32,FullRLNC,559.436,decoder,MB/s
Binary,512.348,103,1,1600,32,FullRLNC,560.381,decoder,MB/s
Binary,523.247,107,2,1600,32,FullRLNC,555.95,decoder,MB/s
Binary,515.76,107,3,1600,32,FullRLNC,547.995,decoder,MB/s
Binary,518.935,107,4,1600,32,FullRLNC,535.152,decoder,MB/s
Binary,394.356,107,5,1600,32,FullRLNC,431.327,decoder,MB/s
Binary,208.947,41,6,1600,32,FullRLNC,274.243,decoder,MB/s
Binary,358.324,71,7,1600,32,FullRLNC,391.917,decoder,MB/s
Binary,242.17,83,8,1600,32,FullRLNC,242.17,decoder,MB/s
Binary,258.554,83,9,1600,32,FullRLNC,258.554,decoder,MB/s
Binary,346.946,34,0,1600,64,FullRLNC,346.946,encoder,MB/s
Binary,348.57,35,1,1600,64,FullRLNC,348.57,encoder,MB/s
Binary,355.238,35,2,1600,64,FullRLNC,355.238,encoder,MB/s
Binary,343.049,36,3,1600,64,FullRLNC,343.049,encoder,MB/s
Binary,354.769,36,4,1600,64,FullRLNC,354.769,encoder,MB/s
Binary,340.514,36,5,1600,64,FullRLNC,340.514,encoder,MB/s
Binary,343.464,36,6,1600,64,FullRLNC,343.464,encoder,MB/s
Binary,364.413,36,7,1600,64,FullRLNC,364.413,encoder,MB/s
Binary,351.521,36,8,1600,64,FullRLNC,351.521,encoder,MB/s
Binary,361.518,36,9,1600,64,FullRLNC,361.518,encoder,MB/s
Binary,287.557,29,0,1600,64,FullRLNC,296.543,decoder,MB/s
Binary,281.518,31,1,1600,64,FullRLNC,294.714,decoder,MB/s
Binary,286.835,31,2,1600,64,FullRLNC,304.762,decoder,MB/s
Binary,289.16,31,3,1600,64,FullRLNC,298.196,decoder,MB/s
Binary,289.134,31,4,1600,64,FullRLNC,298.169,decoder,MB/s
Binary,299.726,31,5,1600,64,FullRLNC,304.409,decoder,MB/s
Binary,284.113,31,6,1600,64,FullRLNC,297.431,decoder,MB/s
Binary,299.839,31,7,1600,64,FullRLNC,304.524,decoder,MB/s
Binary,290.616,31,8,1600,64,FullRLNC,304.239,decoder,MB/s
Binary,298.655,31,9,1600,64,FullRLNC,298.655,decoder,MB/s
Binary,180.883,9,0,1600,128,FullRLNC,180.883,encoder,MB/s
Binary,179.649,9,1,1600,128,FullRLNC,179.649,encoder,MB/s
Binary,182.174,10,2,1600,128,FullRLNC,182.174,encoder,MB/s
Binary,186.844,10,3,1600,128,FullRLNC,186.844,encoder,MB/s
Binary,184.521,10,4,1600,128,FullRLNC,184.521,encoder,MB/s
Binary,188.235,10,5,1600,128,FullRLNC,188.235,encoder,MB/s
Binary,187.735,10,6,1600,128,FullRLNC,187.735,encoder,MB/s
Binary,178.787,10,7,1600,128,FullRLNC,178.787,encoder,MB/s
Binary,189.735,10,8,1600,128,FullRLNC,189.735,encoder,MB/s
Binary,180.616,10,9,1600,128,FullRLNC,180.616,encoder,MB/s
Binary,157.872,8,0,1600,128,FullRLNC,159.106,decoder,MB/s
Binary,153.855,8,1,1600,128,FullRLNC,156.259,decoder,MB/s
Binary,155.078,8,2,1600,128,FullRLNC,156.29,decoder,MB/s
Binary,156.905,8,3,1600,128,FullRLNC,158.131,decoder,MB/s
Binary,154.144,8,4,1600,128,FullRLNC,155.349,decoder,MB/s
Binary,152.822,8,5,1600,128,FullRLNC,154.015,decoder,MB/s
Binary,158.284,8,6,1600,128,FullRLNC,160.757,decoder,MB/s
Binary,148.81,8,7,1600,128,FullRLNC,149.973,decoder,MB/s
Binary,155.934,8,8,1600,128,FullRLNC,157.152,decoder,MB/s
Binary,153.826,8,9,1600,128,FullRLNC,153.826,decoder,MB/s
Binary,91.6605,3,0,1600,256,FullRLNC,91.6605,encoder,MB/s
Binary,94.2982,3,1,1600,256,FullRLNC,94.2982,encoder,MB/s
Binary,90.1541,3,2,1600,256,FullRLNC,90.1541,encoder,MB/s
Binary,94.06,3,3,1600,256,FullRLNC,94.06,encoder,MB/s
Binary,91.7905,3,4,1600,256,FullRLNC,91.7905,encoder,MB/s
Binary,91.3334,3,5,1600,256,FullRLNC,91.3334,encoder,MB/s
Binary,93.9091,3,6,1600,256,FullRLNC,93.9091,encoder,MB/s
Binary,88.7348,3,7,1600,256,FullRLNC,88.7348,encoder,MB/s
Binary,94.2187,3,8,1600,256,FullRLNC,94.2187,encoder,MB/s
Binary,91.2182,3,9,1600,256,FullRLNC,91.2182,encoder,MB/s
Binary,79.0784,3,0,1600,256,FullRLNC,79.0784,decoder,MB/s
Binary,80.5242,3,1,1600,256,FullRLNC,80.5242,decoder,MB/s
Binary,80.2822,3,2,1600,256,FullRLNC,80.5958,decoder,MB/s
Binary,81.6533,3,3,1600,256,FullRLNC,81.9722,decoder,MB/s
Binary,82.3151,3,4,1600,256,FullRLNC,82.9582,decoder,MB/s
Binary,83.0102,3,5,1600,256,FullRLNC,83.0102,decoder,MB/s
Binary,81.8654,3,6,1600,256,FullRLNC,82.1852,decoder,MB/s
Binary,82.3482,3,7,1600,256,FullRLNC,82.9916,decoder,MB/s
Binary,81.2591,3,8,1600,256,FullRLNC,81.5765,decoder,MB/s
Binary,79.7301,3,9,1600,256,FullRLNC,79.7301,decoder,MB/s
Binary,45.4783,1,0,1600,512,FullRLNC,45.4783,encoder,MB/s
Binary,44.9542,1,1,1600,512,FullRLNC,44.9542,encoder,MB/s
Binary,46.5746,1,2,1600,512,FullRLNC,46.5746,encoder,MB/s
Binary,46.782,1,3,1600,512,FullRLNC,46.782,encoder,MB/s
Binary,46.49,1,4,1600,512,FullRLNC,46.49,encoder,MB/s
Binary,45.5668,1,5,1600,512,FullRLNC,45.5668,encoder,MB/s
Binary,45.8114,1,6,1600,512,FullRLNC,45.8114,encoder,MB/s
Binary,45.1574,1,7,1600,512,FullRLNC,45.1574,encoder,MB/s
Binary,45.615,1,8,1600,512,FullRLNC,45.615,encoder,MB/s
Binary,45.7424,1,9,1600,512,FullRLNC,45.7424,encoder,MB/s
Binary,39.4529,1,0,1600,512,FullRLNC,39.53,decoder,MB/s
Binary,39.3657,1,1,1600,512,FullRLNC,39.4426,decoder,MB/s
Binary,39.5787,1,2,1600,512,FullRLNC,39.7333,decoder,MB/s
Binary,39.6093,1,3,1600,512,FullRLNC,39.764,decoder,MB/s
Binary,39.7149,1,4,1600,512,FullRLNC,39.8701,decoder,MB/s
Binary,39.5424,1,5,1600,512,FullRLNC,39.5424,decoder,MB/s
Binary,38.4944,1,6,1600,512,FullRLNC,38.5696,decoder,MB/s
Binary,39.1381,1,7,1600,512,FullRLNC,39.2146,decoder,MB/s
Binary,39.2187,1,8,1600,512,FullRLNC,39.2187,decoder,MB/s
Binary,38.3772,1,9,1600,512,FullRLNC,38.6021,decoder,MB/s
Binary,22.4894,1,0,1600,1024,FullRLNC,22.4894,encoder,MB/s
Binary,22.6383,1,1,1600,1024,FullRLNC,22.6383,encoder,MB/s
Binary,23.1589,1,2,1600,1024,FullRLNC,23.1589,encoder,MB/s
Binary,22.6872,1,3,1600,1024,FullRLNC,22.6872,encoder,MB/s
Binary,22.7045,1,4,1600,1024,FullRLNC,22.7045,encoder,MB/s
Binary,22.9336,1,5,1600,1024,FullRLNC,22.9336,encoder,MB/s
Binary,22.6809,1,6,1600,1024,FullRLNC,22.6809,encoder,MB/s
Binary,22.6448,1,7,1600,1024,FullRLNC,22.6448,encoder,MB/s
Binary,23.19,1,8,1600,1024,FullRLNC,23.19,encoder,MB/s
Binary,22.7404,1,9,1600,1024,FullRLNC,22.7404,encoder,MB/s
Binary,19.2524,1,0,1600,1024,FullRLNC,19.2524,decoder,MB/s
Binary,19.4517,1,1,1600,1024,FullRLNC,19.4707,decoder,MB/s
Binary,19.0456,1,2,1600,1024,FullRLNC,19.0456,decoder,MB/s
Binary,18.7124,1,3,1600,1024,FullRLNC,18.7489,decoder,MB/s
Binary,19.4268,1,4,1600,1024,FullRLNC,19.4648,decoder,MB/s
Binary,19.2592,1,5,1600,1024,FullRLNC,19.278,decoder,MB/s
Binary,19.2674,1,6,1600,1024,FullRLNC,19.2862,decoder,MB/s
Binary,19.4105,1,7,1600,1024,FullRLNC,19.4294,decoder,MB/s
Binary,14.0488,1,8,1600,1024,FullRLNC,14.0762,decoder,MB/s
Binary,14.9601,1,9,1600,1024,FullRLNC,14.9601,decoder,MB/s
Binary8,392.826,154,0,1600,16,FullRLNC,392.826,encoder,MB/s
Binary8,388.299,154,1,1600,16,FullRLNC,388.299,encoder,MB/s
Binary8,389.142,154,2,1600,16,FullRLNC,389.142,encoder,MB/s
Binary8,392.832,155,3,1600,16,FullRLNC,392.832,encoder,MB/s
Binary8,369.977,155,4,1600,16,FullRLNC,369.977,encoder,MB/s
Binary8,383.53,155,5,1600,16,FullRLNC,383.53,encoder,MB/s
Binary8,392.106,156,6,1600,16,FullRLNC,392.106,encoder,MB/s
Binary8,394.118,156,7,1600,16,FullRLNC,394.118,encoder,MB/s
Binary8,379.692,156,8,1600,16,FullRLNC,379.692,encoder,MB/s
Binary8,389.544,156,9,1600,16,FullRLNC,389.544,encoder,MB/s
Binary8,301.504,119,0,1600,16,FullRLNC,301.504,decoder,MB/s
Binary8,300.523,119,1,1600,16,FullRLNC,300.523,decoder,MB/s
Binary8,304.275,119,2,1600,16,FullRLNC,304.275,decoder,MB/s
Binary8,300.079,119,3,1600,16,FullRLNC,300.079,decoder,MB/s
Binary8,301.475,119,4,1600,16,FullRLNC,301.475,decoder,MB/s
Binary8,300.434,119,5,1600,16,FullRLNC,300.434,decoder,MB/s
Binary8,300.641,119,6,1600,16,FullRLNC,300.641,decoder,MB/s
Binary8,302.252,119,7,1600,16,FullRLNC,302.252,decoder,MB/s
Binary8,298.989,119,8,1600,16,FullRLNC,298.989,decoder,MB/s
Binary8,299.048,119,9,1600,16,FullRLNC,299.048,decoder,MB/s
Binary8,213.251,43,0,1600,32,FullRLNC,213.251,encoder,MB/s
Binary8,214.288,43,1,1600,32,FullRLNC,214.288,encoder,MB/s
Binary8,209.756,43,2,1600,32,FullRLNC,209.756,encoder,MB/s
Binary8,216.778,43,3,1600,32,FullRLNC,216.778,encoder,MB/s
Binary8,214.059,43,4,1600,32,FullRLNC,214.059,encoder,MB/s
Binary8,217.292,43,5,1600,32,FullRLNC,217.292,encoder,MB/s
Binary8,205.163,43,6,1600,32,FullRLNC,205.163,encoder,MB/s
Binary8,209.976,43,7,1600,32,FullRLNC,209.976,encoder,MB/s
Binary8,216.097,43,8,1600,32,FullRLNC,216.097,encoder,MB/s
Binary8,216.65,43,9,1600,32,FullRLNC,216.65,encoder,MB/s
Binary8,187.926,38,0,1600,32,FullRLNC,187.926,decoder,MB/s
Binary8,185.808,38,1,1600,32,FullRLNC,185.808,decoder,MB/s
Binary8,186.825,38,2,1600,32,FullRLNC,186.825,decoder,MB/s
Binary8,188.29,38,3,1600,32,FullRLNC,188.29,decoder,MB/s
Binary8,188.985,38,4,1600,32,FullRLNC,188.985,decoder,MB/s
Binary8,188.326,38,5,1600,32,FullRLNC,188.326,decoder,MB/s
Binary8,185.826,38,6,1600,32,FullRLNC,185.826,decoder,MB/s
Binary8,185.384,38,7,1600,32,FullRLNC,185.384,decoder,MB/s
Binary8,188.673,38,8,1600,32,FullRLNC,188.673,decoder,MB/s
Binary8,187.311,38,9,1600,32,FullRLNC,187.311,decoder,MB/s
Binary8,109.519,11,0,1600,64,FullRLNC,109.519,encoder,MB/s
Binary8,111.657,11,1,1600,64,FullRLNC,111.657,encoder,MB/s
Binary8,111.118,11,2,1600,64,FullRLNC,111.118,encoder,MB/s
Binary8,109.946,11,3,1600,64,FullRLNC,109.946,encoder,MB/s
Binary8,108.747,11,4,1600,64,FullRLNC,108.747,encoder,MB/s
Binary8,111.107,11,5,1600,64,FullRLNC,111.107,encoder,MB/s
Binary8,111.216,11,6,1600,64,FullRLNC,111.216,encoder,MB/s
Binary8,111.063,11,7,1600,64,FullRLNC,111.063,encoder,MB/s
Binary8,108.894,11,8,1600,64,FullRLNC,108.894,encoder,MB/s
Binary8,108.131,11,9,1600,64,FullRLNC,108.131,encoder,MB/s
Binary8,103.606,11,0,1600,64,FullRLNC,103.606,decoder,MB/s
Binary8,102.952,11,1,1600,64,FullRLNC,102.952,decoder,MB/s
Binary8,98.8417,11,2,1600,64,FullRLNC,98.8417,decoder,MB/s
Binary8,98.972,11,3,1600,64,FullRLNC,98.972,decoder,MB/s
Binary8,102.839,11,4,1600,64,FullRLNC,102.839,decoder,MB/s
Binary8,103.711,11,5,1600,64,FullRLNC,103.711,decoder,MB/s
Binary8,103.777,11,6,1600,64,FullRLNC,103.777,decoder,MB/s
Binary8,103.491,11,7,1600,64,FullRLNC,103.491,decoder,MB/s
Binary8,101.624,11,8,1600,64,FullRLNC,101.624,decoder,MB/s
Binary8,101.569,11,9,1600,64,FullRLNC,101.569,decoder,MB/s
Binary8,56.0175,3,0,1600,128,FullRLNC,56.0175,encoder,MB/s
Binary8,55.6976,3,1,1600,128,FullRLNC,55.6976,encoder,MB/s
Binary8,55.9308,3,2,1600,128,FullRLNC,55.9308,encoder,MB/s
Binary8,55.2816,3,3,1600,128,FullRLNC,55.2816,encoder,MB/s
Binary8,54.3476,3,4,1600,128,FullRLNC,54.3476,encoder,MB/s
Binary8,54.7301,3,5,1600,128,FullRLNC,54.7301,encoder,MB/s
Binary8,55.9869,3,6,1600,128,FullRLNC,55.9869,encoder,MB/s
Binary8,56.084,3,7,1600,128,FullRLNC,56.084,encoder,MB/s
Binary8,55.9767,3,8,1600,128,FullRLNC,55.9767,encoder,MB/s
Binary8,56.0124,3,9,1600,128,FullRLNC,56.0124,encoder,MB/s
Binary8,50.3483,3,0,1600,128,FullRLNC,50.3483,decoder,MB/s
Binary8,50.5305,3,1,1600,128,FullRLNC,50.5305,decoder,MB/s
Binary8,50.8567,3,2,1600,128,FullRLNC,50.8567,decoder,MB/s
Binary8,50.9495,3,3,1600,128,FullRLNC,50.9495,decoder,MB/s
Binary8,49.6004,3,4,1600,128,FullRLNC,49.6004,decoder,MB/s
Binary8,50.4599,3,5,1600,128,FullRLNC,50.4599,decoder,MB/s
Binary8,50.7811,3,6,1600,128,FullRLNC,50.7811,decoder,MB/s
Binary8,51.1574,3,7,1600,128,FullRLNC,51.1574,decoder,MB/s
Binary8,51.2427,3,8,1600,128,FullRLNC,51.2427,decoder,MB/s
Binary8,50.8736,3,9,1600,128,FullRLNC,50.8736,decoder,MB/s
Binary8,27.5788,1,0,1600,256,FullRLNC,27.5788,encoder,MB/s
Binary8,26.9935,1,1,1600,256,FullRLNC,26.9935,encoder,MB/s
Binary8,27.0078,1,2,1600,256,FullRLNC,27.0078,encoder,MB/s
Binary8,27.187,1,3,1600,256,FullRLNC,27.187,encoder,MB/s
Binary8,27.9801,1,4,1600,256,FullRLNC,27.9801,encoder,MB/s
Binary8,27.9381,1,5,1600,256,FullRLNC,27.9381,encoder,MB/s
Binary8,27.9762,1,6,1600,256,FullRLNC,27.9762,encoder,MB/s
Binary8,28.0586,1,7,1600,256,FullRLNC,28.0586,encoder,MB/s
Binary8,28.0452,1,8,1600,256,FullRLNC,28.0452,encoder,MB/s
Binary8,28.0279,1,9,1600,256,FullRLNC,28.0279,encoder,MB/s
Binary8,24.2812,1,0,1600,256,FullRLNC,24.2812,decoder,MB/s
Binary8,24.6524,1,1,1600,256,FullRLNC,24.6524,decoder,MB/s
Binary8,24.5299,1,2,1600,256,FullRLNC,24.5299,decoder,MB/s
Binary8,24.5726,1,3,1600,256,FullRLNC,24.5726,decoder,MB/s
Binary8,24.381,1,4,1600,256,FullRLNC,24.381,decoder,MB/s
Binary8,24.5181,1,5,1600,256,FullRLNC,24.5181,decoder,MB/s
Binary8,24.4888,1,6,1600,256,FullRLNC,24.4888,decoder,MB/s
Binary8,24.352,1,7,1600,256,FullRLNC,24.352,decoder,MB/s
Binary8,24.4625,1,8,1600,256,FullRLNC,24.4625,decoder,MB/s
Binary8,24.3,1,9,1600,256,FullRLNC,24.3,decoder,MB/s
Binary8,13.905,1,0,1600,512,FullRLNC,13.905,encoder,MB/s
Binary8,13.876,1,1,1600,512,FullRLNC,13.876,encoder,MB/s
Binary8,13.9244,1,2,1600,512,FullRLNC,13.9244,encoder,MB/s
Binary8,13.9027,1,3,1600,512,FullRLNC,13.9027,encoder,MB/s
Binary8,13.9173,1,4,1600,512,FullRLNC,13.9173,encoder,MB/s
Binary8,13.6041,1,5,1600,512,FullRLNC,13.6041,encoder,MB/s
Binary8,13.7519,1,6,1600,512,FullRLNC,13.7519,encoder,MB/s
Binary8,13.9681,1,7,1600,512,FullRLNC,13.9681,encoder,MB/s
Binary8,13.996,1,8,1600,512,FullRLNC,13.996,encoder,MB/s
Binary8,13.9562,1,9,1600,512,FullRLNC,13.9562,encoder,MB/s
Binary8,11.0967,1,0,1600,512,FullRLNC,11.0967,decoder,MB/s
Binary8,11.0817,1,1,1600,512,FullRLNC,11.0817,decoder,MB/s
Binary8,11.0841,1,2,1600,512,FullRLNC,11.0841,decoder,MB/s
Binary8,11.0272,1,3,1600,512,FullRLNC,11.0272,decoder,MB/s
Binary8,11.1049,1,4,1600,512,FullRLNC,11.1049,decoder,MB/s
Binary8,11.101,1,5,1600,512,FullRLNC,11.101,decoder,MB/s
Binary8,11.0832,1,6,1600,512,FullRLNC,11.0832,decoder,MB/s
Binary8,11.0613,1,7,1600,512,FullRLNC,11.0613,decoder,MB/s
Binary8,11.1131,1,8,1600,512,FullRLNC,11.1131,decoder,MB/s
Binary8,11.1188,1,9,1600,512,FullRLNC,11.1188,decoder,MB/s
Binary8,7.05432,1,0,1600,1024,FullRLNC,7.05432,encoder,MB/s
Binary8,7.04001,1,1,1600,1024,FullRLNC,7.04001,encoder,MB/s
Binary8,7.04831,1,2,1600,1024,FullRLNC,7.04831,encoder,MB/s
Binary8,6.85793,1,3,1600,1024,FullRLNC,6.85793,encoder,MB/s
Binary8,7.03254,1,4,1600,1024,FullRLNC,7.03254,encoder,MB/s
Binary8,7.03786,1,5,1600,1024,FullRLNC,7.03786,encoder,MB/s
Binary8,6.87292,1,6,1600,1024,FullRLNC,6.87292,encoder,MB/s
Binary8,7.02148,1,7,1600,1024,FullRLNC,7.02148,encoder,MB/s
Binary8,7.07228,1,8,1600,1024,FullRLNC,7.07228,encoder,MB/s
Binary8,6.83921,1,9,1600,1024,FullRLNC,6.83921,encoder,MB/s
Binary8,4.12194,1,0,1600,1024,FullRLNC,4.12194,decoder,MB/s
Binary8,4.15477,1,1,1600,1024,FullRLNC,4.15477,decoder,MB/s
Binary8,4.21496,1,2,1600,1024,FullRLNC,4.21496,decoder,MB/s
Binary8,4.0319,1,3,1600,1024,FullRLNC,4.0319,decoder,MB/s
Binary8,4.15745,1,4,1600,1024,FullRLNC,4.15745,decoder,MB/s
Binary8,4.17672,1,5,1600,1024,FullRLNC,4.17672,decoder,MB/s
Binary8,3.74738,1,6,1600,1024,FullRLNC,3.74738,decoder,MB/s
Binary8,4.08385,1,7,1600,1024,FullRLNC,4.08385,decoder,MB/s
Binary8,4.0623,1,8,1600,1024,FullRLNC,4.0623,decoder,MB/s
Binary8,3.96564,1,9,1600,1024,FullRLNC,3.96564,decoder,MB/s
