benchmark,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary,1,620.499,245,0,1600,16,FulcrumInner,620.499,encoder,MB/s
Binary,1,623.955,245,1,1600,16,FulcrumInner,623.955,encoder,MB/s
Binary,1,626.323,245,2,1600,16,FulcrumInner,626.323,encoder,MB/s
Binary,1,622.222,245,3,1600,16,FulcrumInner,622.222,encoder,MB/s
Binary,1,609.935,247,4,1600,16,FulcrumInner,609.935,encoder,MB/s
Binary,2,595.113,235,0,1600,16,FulcrumInner,595.113,encoder,MB/s
Binary,2,609.219,238,1,1600,16,FulcrumInner,609.219,encoder,MB/s
Binary,2,597.216,238,2,1600,16,FulcrumInner,597.216,encoder,MB/s
Binary,2,602.055,238,3,1600,16,FulcrumInner,602.055,encoder,MB/s
Binary,2,605.526,238,4,1600,16,FulcrumInner,605.526,encoder,MB/s
Binary,3,560.861,222,0,1600,16,FulcrumInner,560.861,encoder,MB/s
Binary,3,573.134,225,1,1600,16,FulcrumInner,573.134,encoder,MB/s
Binary,3,568.889,227,2,1600,16,FulcrumInner,568.889,encoder,MB/s
Binary,3,572.363,227,3,1600,16,FulcrumInner,572.363,encoder,MB/s
Binary,3,571.35,227,4,1600,16,FulcrumInner,571.35,encoder,MB/s
Binary,4,522.092,209,0,1600,16,FulcrumInner,522.092,encoder,MB/s
Binary,4,548.463,216,1,1600,16,FulcrumInner,548.463,encoder,MB/s
Binary,4,551.471,216,2,1600,16,FulcrumInner,551.471,encoder,MB/s
Binary,4,536.527,217,3,1600,16,FulcrumInner,536.527,encoder,MB/s
Binary,4,552.152,217,4,1600,16,FulcrumInner,552.152,encoder,MB/s
Binary,1,1354.87,551,0,1600,16,FulcrumInner,1608.91,decoder,MB/s
Binary,1,1515,596,1,1600,16,FulcrumInner,1609.69,decoder,MB/s
Binary,1,1462.3,596,2,1600,16,FulcrumInner,1736.48,decoder,MB/s
Binary,1,1498.49,596,3,1600,16,FulcrumInner,1685.8,decoder,MB/s
Binary,1,1485.5,596,4,1600,16,FulcrumInner,1671.19,decoder,MB/s
Binary,2,1148.33,491,0,1600,16,FulcrumInner,1722.49,decoder,MB/s
Binary,2,1347.73,584,1,1600,16,FulcrumInner,1516.2,decoder,MB/s
Binary,2,1156.53,584,2,1600,16,FulcrumInner,1807.07,decoder,MB/s
Binary,2,1259.51,584,3,1600,16,FulcrumInner,1653.11,decoder,MB/s
Binary,2,1427.65,584,4,1600,16,FulcrumInner,1606.11,decoder,MB/s
Binary,3,1227.28,518,0,1600,16,FulcrumInner,1457.4,decoder,MB/s
Binary,3,1269.71,518,1,1600,16,FulcrumInner,1587.13,decoder,MB/s
Binary,3,1203.01,518,2,1600,16,FulcrumInner,1503.76,decoder,MB/s
Binary,3,1170.31,518,3,1600,16,FulcrumInner,1536.03,decoder,MB/s
Binary,3,1308.42,518,4,1600,16,FulcrumInner,1635.52,decoder,MB/s
Binary,4,1053.85,459,0,1600,16,FulcrumInner,1449.04,decoder,MB/s
Binary,4,1140.7,459,1,1600,16,FulcrumInner,1568.47,decoder,MB/s
Binary,4,1142.31,465,2,1600,16,FulcrumInner,1499.28,decoder,MB/s
Binary,4,1117.01,465,3,1600,16,FulcrumInner,1535.89,decoder,MB/s
Binary,4,1115.13,465,4,1600,16,FulcrumInner,1533.3,decoder,MB/s
Binary,1,656.216,130,0,1600,32,FulcrumInner,656.216,encoder,MB/s
Binary,1,677.64,133,1,1600,32,FulcrumInner,677.64,encoder,MB/s
Binary,1,678.012,134,2,1600,32,FulcrumInner,678.012,encoder,MB/s
Binary,1,658.679,134,3,1600,32,FulcrumInner,658.679,encoder,MB/s
Binary,1,665.193,134,4,1600,32,FulcrumInner,665.193,encoder,MB/s
Binary,2,617.715,123,0,1600,32,FulcrumInner,617.715,encoder,MB/s
Binary,2,652.519,129,1,1600,32,FulcrumInner,652.519,encoder,MB/s
Binary,2,651.232,129,2,1600,32,FulcrumInner,651.232,encoder,MB/s
Binary,2,651.297,129,3,1600,32,FulcrumInner,651.297,encoder,MB/s
Binary,2,642.991,129,4,1600,32,FulcrumInner,642.991,encoder,MB/s
Binary,3,588.797,116,0,1600,32,FulcrumInner,588.797,encoder,MB/s
Binary,3,611.493,122,1,1600,32,FulcrumInner,611.493,encoder,MB/s
Binary,3,621.678,123,2,1600,32,FulcrumInner,621.678,encoder,MB/s
Binary,3,612.19,123,3,1600,32,FulcrumInner,612.19,encoder,MB/s
Binary,3,627.564,123,4,1600,32,FulcrumInner,627.564,encoder,MB/s
Binary,4,582.689,114,0,1600,32,FulcrumInner,582.689,encoder,MB/s
Binary,4,587.361,118,1,1600,32,FulcrumInner,587.361,encoder,MB/s
Binary,4,595.29,118,2,1600,32,FulcrumInner,595.29,encoder,MB/s
Binary,4,595.584,118,3,1600,32,FulcrumInner,595.584,encoder,MB/s
Binary,4,591.444,118,4,1600,32,FulcrumInner,591.444,encoder,MB/s
Binary,1,838.275,180,0,1600,32,FulcrumInner,969.256,decoder,MB/s
Binary,1,874.705,191,1,1600,32,FulcrumInner,1011.38,decoder,MB/s
Binary,1,874.861,191,2,1600,32,FulcrumInner,984.219,decoder,MB/s
Binary,1,892.263,191,3,1600,32,FulcrumInner,948.029,decoder,MB/s
Binary,1,965.37,191,4,1600,32,FulcrumInner,995.538,decoder,MB/s
Binary,2,832.972,165,0,1600,32,FulcrumInner,963.124,decoder,MB/s
Binary,2,768.07,165,1,1600,32,FulcrumInner,936.085,decoder,MB/s
Binary,2,835.608,165,2,1600,32,FulcrumInner,940.059,decoder,MB/s
Binary,2,788.663,175,3,1600,32,FulcrumInner,911.892,decoder,MB/s
Binary,2,857.662,175,4,1600,32,FulcrumInner,938.068,decoder,MB/s
Binary,3,796.354,157,0,1600,32,FulcrumInner,895.899,decoder,MB/s
Binary,3,831.44,169,1,1600,32,FulcrumInner,935.37,decoder,MB/s
Binary,3,711.696,169,2,1600,32,FulcrumInner,956.342,decoder,MB/s
Binary,3,848.48,169,3,1600,32,FulcrumInner,954.54,decoder,MB/s
Binary,3,856.628,169,4,1600,32,FulcrumInner,936.937,decoder,MB/s
Binary,4,788.086,154,0,1600,32,FulcrumInner,911.224,decoder,MB/s
Binary,4,741.76,160,1,1600,32,FulcrumInner,927.2,decoder,MB/s
Binary,4,720.508,164,2,1600,32,FulcrumInner,900.635,decoder,MB/s
Binary,4,773.685,164,3,1600,32,FulcrumInner,894.573,decoder,MB/s
Binary,4,813.801,164,4,1600,32,FulcrumInner,915.526,decoder,MB/s
Binary,1,487.382,49,0,1600,64,FulcrumInner,487.382,encoder,MB/s
Binary,1,485.402,49,1,1600,64,FulcrumInner,485.402,encoder,MB/s
Binary,1,499.164,49,2,1600,64,FulcrumInner,499.164,encoder,MB/s
Binary,1,500.709,49,3,1600,64,FulcrumInner,500.709,encoder,MB/s
Binary,1,498.817,49,4,1600,64,FulcrumInner,498.817,encoder,MB/s
Binary,2,467.171,47,0,1600,64,FulcrumInner,467.171,encoder,MB/s
Binary,2,477.575,48,1,1600,64,FulcrumInner,477.575,encoder,MB/s
Binary,2,480.986,48,2,1600,64,FulcrumInner,480.986,encoder,MB/s
Binary,2,483.446,48,3,1600,64,FulcrumInner,483.446,encoder,MB/s
Binary,2,483.114,48,4,1600,64,FulcrumInner,483.114,encoder,MB/s
Binary,3,454.014,46,0,1600,64,FulcrumInner,454.014,encoder,MB/s
Binary,3,452.967,46,1,1600,64,FulcrumInner,452.967,encoder,MB/s
Binary,3,462.484,46,2,1600,64,FulcrumInner,462.484,encoder,MB/s
Binary,3,462.711,46,3,1600,64,FulcrumInner,462.711,encoder,MB/s
Binary,3,457.01,46,4,1600,64,FulcrumInner,457.01,encoder,MB/s
Binary,4,439.957,44,0,1600,64,FulcrumInner,439.957,encoder,MB/s
Binary,4,444.383,44,1,1600,64,FulcrumInner,444.383,encoder,MB/s
Binary,4,447.031,45,2,1600,64,FulcrumInner,447.031,encoder,MB/s
Binary,4,452.697,45,3,1600,64,FulcrumInner,452.697,encoder,MB/s
Binary,4,449.956,45,4,1600,64,FulcrumInner,449.956,encoder,MB/s
Binary,1,439.485,43,0,1600,64,FulcrumInner,466.953,decoder,MB/s
Binary,1,462.216,48,1,1600,64,FulcrumInner,498.326,decoder,MB/s
Binary,1,472.479,48,2,1600,64,FulcrumInner,494.627,decoder,MB/s
Binary,1,486.653,48,3,1600,64,FulcrumInner,494.257,decoder,MB/s
Binary,1,483.795,50,4,1600,64,FulcrumInner,498.913,decoder,MB/s
Binary,2,442.159,44,0,1600,64,FulcrumInner,462.885,decoder,MB/s
Binary,2,470,47,1,1600,64,FulcrumInner,492.031,decoder,MB/s
Binary,2,441.298,47,2,1600,64,FulcrumInner,496.461,decoder,MB/s
Binary,2,463.259,47,3,1600,64,FulcrumInner,492.213,decoder,MB/s
Binary,2,470.276,47,4,1600,64,FulcrumInner,484.972,decoder,MB/s
Binary,3,419.549,42,0,1600,64,FulcrumInner,458.882,decoder,MB/s
Binary,3,435.127,45,1,1600,64,FulcrumInner,489.518,decoder,MB/s
Binary,3,454.979,46,2,1600,64,FulcrumInner,490.524,decoder,MB/s
Binary,3,450.497,46,3,1600,64,FulcrumInner,485.692,decoder,MB/s
Binary,3,428.608,46,4,1600,64,FulcrumInner,475.487,decoder,MB/s
Binary,4,417.087,41,0,1600,64,FulcrumInner,443.155,decoder,MB/s
Binary,4,407.849,41,1,1600,64,FulcrumInner,465.203,decoder,MB/s
Binary,4,412.714,44,2,1600,64,FulcrumInner,477.201,decoder,MB/s
Binary,4,440.344,44,3,1600,64,FulcrumInner,474.746,decoder,MB/s
Binary,4,438.501,44,4,1600,64,FulcrumInner,479.611,decoder,MB/s
Binary,1,266.213,13,0,1600,128,FulcrumInner,266.213,encoder,MB/s
Binary,1,288.722,15,1,1600,128,FulcrumInner,288.722,encoder,MB/s
Binary,1,288.722,15,2,1600,128,FulcrumInner,288.722,encoder,MB/s
Binary,1,289.266,15,3,1600,128,FulcrumInner,289.266,encoder,MB/s
Binary,1,284.972,15,4,1600,128,FulcrumInner,284.972,encoder,MB/s
Binary,2,267.139,14,0,1600,128,FulcrumInner,267.139,encoder,MB/s
Binary,2,277.292,14,1,1600,128,FulcrumInner,277.292,encoder,MB/s
Binary,2,285.322,14,2,1600,128,FulcrumInner,285.322,encoder,MB/s
Binary,2,278.369,14,3,1600,128,FulcrumInner,278.369,encoder,MB/s
Binary,2,284.275,14,4,1600,128,FulcrumInner,284.275,encoder,MB/s
Binary,3,262.72,13,0,1600,128,FulcrumInner,262.72,encoder,MB/s
Binary,3,279.046,14,1,1600,128,FulcrumInner,279.046,encoder,MB/s
Binary,3,277.722,14,2,1600,128,FulcrumInner,277.722,encoder,MB/s
Binary,3,280.219,14,3,1600,128,FulcrumInner,280.219,encoder,MB/s
Binary,3,277.991,14,4,1600,128,FulcrumInner,277.991,encoder,MB/s
Binary,4,252.624,13,0,1600,128,FulcrumInner,252.624,encoder,MB/s
Binary,4,273.98,14,1,1600,128,FulcrumInner,273.98,encoder,MB/s
Binary,4,270.976,14,2,1600,128,FulcrumInner,270.976,encoder,MB/s
Binary,4,270.72,14,3,1600,128,FulcrumInner,270.72,encoder,MB/s
Binary,4,258.353,14,4,1600,128,FulcrumInner,258.353,encoder,MB/s
Binary,1,251.265,13,0,1600,128,FulcrumInner,261.08,decoder,MB/s
Binary,1,259.064,13,1,1600,128,FulcrumInner,261.088,decoder,MB/s
Binary,1,255.19,13,2,1600,128,FulcrumInner,263.165,decoder,MB/s
Binary,1,258.963,13,3,1600,128,FulcrumInner,263.009,decoder,MB/s
Binary,1,253.008,13,4,1600,128,FulcrumInner,258.938,decoder,MB/s
Binary,2,247.734,13,0,1600,128,FulcrumInner,255.476,decoder,MB/s
Binary,2,254.507,13,1,1600,128,FulcrumInner,258.484,decoder,MB/s
Binary,2,249.475,13,2,1600,128,FulcrumInner,255.322,decoder,MB/s
Binary,2,248.706,13,3,1600,128,FulcrumInner,256.478,decoder,MB/s
Binary,2,256.964,13,4,1600,128,FulcrumInner,260.979,decoder,MB/s
Binary,3,238.671,12,0,1600,128,FulcrumInner,257.318,decoder,MB/s
Binary,3,244.706,13,1,1600,128,FulcrumInner,258.088,decoder,MB/s
Binary,3,246.541,13,2,1600,128,FulcrumInner,256.172,decoder,MB/s
Binary,3,249.92,13,3,1600,128,FulcrumInner,257.73,decoder,MB/s
Binary,3,249.592,13,4,1600,128,FulcrumInner,257.392,decoder,MB/s
Binary,4,248.59,13,0,1600,128,FulcrumInner,256.359,decoder,MB/s
Binary,4,245.45,13,1,1600,128,FulcrumInner,253.121,decoder,MB/s
Binary,4,248.011,13,2,1600,128,FulcrumInner,255.762,decoder,MB/s
Binary,4,245.405,13,3,1600,128,FulcrumInner,253.074,decoder,MB/s
Binary,4,245.722,13,4,1600,128,FulcrumInner,253.401,decoder,MB/s
Binary,1,146.836,4,0,1600,256,FulcrumInner,146.836,encoder,MB/s
Binary,1,148.218,4,1,1600,256,FulcrumInner,148.218,encoder,MB/s
Binary,1,150.949,4,2,1600,256,FulcrumInner,150.949,encoder,MB/s
Binary,1,151.088,4,3,1600,256,FulcrumInner,151.088,encoder,MB/s
Binary,1,149.803,4,4,1600,256,FulcrumInner,149.803,encoder,MB/s
Binary,2,143.455,4,0,1600,256,FulcrumInner,143.455,encoder,MB/s
Binary,2,147.683,4,1,1600,256,FulcrumInner,147.683,encoder,MB/s
Binary,2,143.845,4,2,1600,256,FulcrumInner,143.845,encoder,MB/s
Binary,2,146.181,4,3,1600,256,FulcrumInner,146.181,encoder,MB/s
Binary,2,147.617,4,4,1600,256,FulcrumInner,147.617,encoder,MB/s
Binary,3,142.21,4,0,1600,256,FulcrumInner,142.21,encoder,MB/s
Binary,3,145.39,4,1,1600,256,FulcrumInner,145.39,encoder,MB/s
Binary,3,147.83,4,2,1600,256,FulcrumInner,147.83,encoder,MB/s
Binary,3,147.206,4,3,1600,256,FulcrumInner,147.206,encoder,MB/s
Binary,3,146.155,4,4,1600,256,FulcrumInner,146.155,encoder,MB/s
Binary,4,139.95,4,0,1600,256,FulcrumInner,139.95,encoder,MB/s
Binary,4,142.73,4,1,1600,256,FulcrumInner,142.73,encoder,MB/s
Binary,4,143.82,4,2,1600,256,FulcrumInner,143.82,encoder,MB/s
Binary,4,143.883,4,3,1600,256,FulcrumInner,143.883,encoder,MB/s
Binary,4,145.48,4,4,1600,256,FulcrumInner,145.48,encoder,MB/s
Binary,1,126.978,4,0,1600,256,FulcrumInner,127.474,decoder,MB/s
Binary,1,125.5,4,1,1600,256,FulcrumInner,126.48,decoder,MB/s
Binary,1,127.532,4,2,1600,256,FulcrumInner,129.026,decoder,MB/s
Binary,1,126.556,4,3,1600,256,FulcrumInner,127.051,decoder,MB/s
Binary,1,125.413,4,4,1600,256,FulcrumInner,125.903,decoder,MB/s
Binary,2,118.702,3,0,1600,256,FulcrumInner,121.02,decoder,MB/s
Binary,2,123.253,4,1,1600,256,FulcrumInner,124.216,decoder,MB/s
Binary,2,126.909,4,2,1600,256,FulcrumInner,128.397,decoder,MB/s
Binary,2,124.461,4,3,1600,256,FulcrumInner,126.892,decoder,MB/s
Binary,2,125.731,4,4,1600,256,FulcrumInner,127.204,decoder,MB/s
Binary,3,121.724,3,0,1600,256,FulcrumInner,124.577,decoder,MB/s
Binary,3,126.108,4,1,1600,256,FulcrumInner,128.079,decoder,MB/s
Binary,3,125.04,4,2,1600,256,FulcrumInner,128.459,decoder,MB/s
Binary,3,123.114,4,3,1600,256,FulcrumInner,127.442,decoder,MB/s
Binary,3,126.782,4,4,1600,256,FulcrumInner,128.267,decoder,MB/s
Binary,4,121.555,3,0,1600,256,FulcrumInner,125.828,decoder,MB/s
Binary,4,125.164,4,1,1600,256,FulcrumInner,127.12,decoder,MB/s
Binary,4,122.809,4,2,1600,256,FulcrumInner,127.127,decoder,MB/s
Binary,4,125.635,4,3,1600,256,FulcrumInner,127.598,decoder,MB/s
Binary,4,126.157,4,4,1600,256,FulcrumInner,128.128,decoder,MB/s
Binary8,1,624.452,245,0,1600,16,FulcrumOuter,624.452,encoder,MB/s
Binary8,1,626.073,245,1,1600,16,FulcrumOuter,626.073,encoder,MB/s
Binary8,1,624.019,246,2,1600,16,FulcrumOuter,624.019,encoder,MB/s
Binary8,1,625.069,247,3,1600,16,FulcrumOuter,625.069,encoder,MB/s
Binary8,1,623.037,247,4,1600,16,FulcrumOuter,623.037,encoder,MB/s
Binary8,2,582.708,238,0,1600,16,FulcrumOuter,582.708,encoder,MB/s
Binary8,2,602.174,238,1,1600,16,FulcrumOuter,602.174,encoder,MB/s
Binary8,2,599.036,238,2,1600,16,FulcrumOuter,599.036,encoder,MB/s
Binary8,2,606.309,238,3,1600,16,FulcrumOuter,606.309,encoder,MB/s
Binary8,2,605.345,238,4,1600,16,FulcrumOuter,605.345,encoder,MB/s
Binary8,3,576.198,226,0,1600,16,FulcrumOuter,576.198,encoder,MB/s
Binary8,3,572.095,226,1,1600,16,FulcrumOuter,572.095,encoder,MB/s
Binary8,3,567.661,226,2,1600,16,FulcrumOuter,567.661,encoder,MB/s
Binary8,3,575.853,226,3,1600,16,FulcrumOuter,575.853,encoder,MB/s
Binary8,3,575.224,226,4,1600,16,FulcrumOuter,575.224,encoder,MB/s
Binary8,4,532.515,217,0,1600,16,FulcrumOuter,532.515,encoder,MB/s
Binary8,4,552.262,217,1,1600,16,FulcrumOuter,552.262,encoder,MB/s
Binary8,4,551.974,219,2,1600,16,FulcrumOuter,551.974,encoder,MB/s
Binary8,4,553.227,219,3,1600,16,FulcrumOuter,553.227,encoder,MB/s
Binary8,4,555.364,219,4,1600,16,FulcrumOuter,555.364,encoder,MB/s
Binary8,1,523.282,218,0,1600,16,FulcrumOuter,555.987,decoder,MB/s
Binary8,1,550.646,218,1,1600,16,FulcrumOuter,585.062,decoder,MB/s
Binary8,1,553.212,218,2,1600,16,FulcrumOuter,553.212,decoder,MB/s
Binary8,1,523.429,218,3,1600,16,FulcrumOuter,588.858,decoder,MB/s
Binary8,1,530.343,218,4,1600,16,FulcrumOuter,563.489,decoder,MB/s
Binary8,2,496.461,200,0,1600,16,FulcrumOuter,527.49,decoder,MB/s
Binary8,2,508.088,200,1,1600,16,FulcrumOuter,508.088,decoder,MB/s
Binary8,2,511.008,206,2,1600,16,FulcrumOuter,511.008,decoder,MB/s
Binary8,2,502.966,206,3,1600,16,FulcrumOuter,502.966,decoder,MB/s
Binary8,2,519.275,207,4,1600,16,FulcrumOuter,551.73,decoder,MB/s
Binary8,3,490.94,214,0,1600,16,FulcrumOuter,490.94,decoder,MB/s
Binary8,3,502.79,214,1,1600,16,FulcrumOuter,502.79,decoder,MB/s
Binary8,3,485.287,214,2,1600,16,FulcrumOuter,485.287,decoder,MB/s
Binary8,3,499.717,214,3,1600,16,FulcrumOuter,499.717,decoder,MB/s
Binary8,3,508.436,214,4,1600,16,FulcrumOuter,508.436,decoder,MB/s
Binary8,4,482.877,192,0,1600,16,FulcrumOuter,482.877,decoder,MB/s
Binary8,4,487.571,192,1,1600,16,FulcrumOuter,487.571,decoder,MB/s
Binary8,4,491.078,192,2,1600,16,FulcrumOuter,491.078,decoder,MB/s
Binary8,4,481.882,192,3,1600,16,FulcrumOuter,481.882,decoder,MB/s
Binary8,4,475.036,192,4,1600,16,FulcrumOuter,475.036,decoder,MB/s
Binary8,1,677.707,133,0,1600,32,FulcrumOuter,677.707,encoder,MB/s
Binary8,1,684.301,134,1,1600,32,FulcrumOuter,684.301,encoder,MB/s
Binary8,1,679.489,134,2,1600,32,FulcrumOuter,679.489,encoder,MB/s
Binary8,1,676.674,134,3,1600,32,FulcrumOuter,676.674,encoder,MB/s
Binary8,1,679.624,134,4,1600,32,FulcrumOuter,679.624,encoder,MB/s
Binary8,2,651.128,128,0,1600,32,FulcrumOuter,651.128,encoder,MB/s
Binary8,2,645.866,128,1,1600,32,FulcrumOuter,645.866,encoder,MB/s
Binary8,2,648.294,128,2,1600,32,FulcrumOuter,648.294,encoder,MB/s
Binary8,2,637.572,128,3,1600,32,FulcrumOuter,637.572,encoder,MB/s
Binary8,2,649.45,128,4,1600,32,FulcrumOuter,649.45,encoder,MB/s
Binary8,3,613.022,121,0,1600,32,FulcrumOuter,613.022,encoder,MB/s
Binary8,3,617.482,121,1,1600,32,FulcrumOuter,617.482,encoder,MB/s
Binary8,3,596.323,121,2,1600,32,FulcrumOuter,596.323,encoder,MB/s
Binary8,3,613.083,121,3,1600,32,FulcrumOuter,613.083,encoder,MB/s
Binary8,3,616.745,121,4,1600,32,FulcrumOuter,616.745,encoder,MB/s
Binary8,4,598.442,117,0,1600,32,FulcrumOuter,598.442,encoder,MB/s
Binary8,4,596,117,1,1600,32,FulcrumOuter,596,encoder,MB/s
Binary8,4,595.29,117,2,1600,32,FulcrumOuter,595.29,encoder,MB/s
Binary8,4,586.834,117,3,1600,32,FulcrumOuter,586.834,encoder,MB/s
Binary8,4,589.142,117,4,1600,32,FulcrumOuter,589.142,encoder,MB/s
Binary8,1,462.766,97,0,1600,32,FulcrumOuter,477.227,decoder,MB/s
Binary8,1,475.918,98,1,1600,32,FulcrumOuter,475.918,decoder,MB/s
Binary8,1,449.404,98,2,1600,32,FulcrumOuter,449.404,decoder,MB/s
Binary8,1,471.756,98,3,1600,32,FulcrumOuter,471.756,decoder,MB/s
Binary8,1,473.269,98,4,1600,32,FulcrumOuter,473.269,decoder,MB/s
Binary8,2,418.293,87,0,1600,32,FulcrumOuter,418.293,decoder,MB/s
Binary8,2,449.93,88,1,1600,32,FulcrumOuter,463.99,decoder,MB/s
Binary8,2,402.501,88,2,1600,32,FulcrumOuter,415.08,decoder,MB/s
Binary8,2,446.453,88,3,1600,32,FulcrumOuter,446.453,decoder,MB/s
Binary8,2,433.481,88,4,1600,32,FulcrumOuter,433.481,decoder,MB/s
Binary8,3,407.557,83,0,1600,32,FulcrumOuter,407.557,decoder,MB/s
Binary8,3,403.686,83,1,1600,32,FulcrumOuter,403.686,decoder,MB/s
Binary8,3,424.918,83,2,1600,32,FulcrumOuter,424.918,decoder,MB/s
Binary8,3,422.72,83,3,1600,32,FulcrumOuter,422.72,decoder,MB/s
Binary8,3,404.994,83,4,1600,32,FulcrumOuter,404.994,decoder,MB/s
Binary8,4,383.556,82,0,1600,32,FulcrumOuter,383.556,decoder,MB/s
Binary8,4,416.709,83,1,1600,32,FulcrumOuter,416.709,decoder,MB/s
Binary8,4,402.044,83,2,1600,32,FulcrumOuter,402.044,decoder,MB/s
Binary8,4,411.225,83,3,1600,32,FulcrumOuter,411.225,decoder,MB/s
Binary8,4,418.886,83,4,1600,32,FulcrumOuter,418.886,decoder,MB/s
Binary8,1,484.481,50,0,1600,64,FulcrumOuter,484.481,encoder,MB/s
Binary8,1,500.44,50,1,1600,64,FulcrumOuter,500.44,encoder,MB/s
Binary8,1,502.404,50,2,1600,64,FulcrumOuter,502.404,encoder,MB/s
Binary8,1,475.395,50,3,1600,64,FulcrumOuter,475.395,encoder,MB/s
Binary8,1,492.166,50,4,1600,64,FulcrumOuter,492.166,encoder,MB/s
Binary8,2,469.366,48,0,1600,64,FulcrumOuter,469.366,encoder,MB/s
Binary8,2,486.798,48,1,1600,64,FulcrumOuter,486.798,encoder,MB/s
Binary8,2,484.256,48,2,1600,64,FulcrumOuter,484.256,encoder,MB/s
Binary8,2,485.212,48,3,1600,64,FulcrumOuter,485.212,encoder,MB/s
Binary8,2,480.61,48,4,1600,64,FulcrumOuter,480.61,encoder,MB/s
Binary8,3,454.979,46,0,1600,64,FulcrumOuter,454.979,encoder,MB/s
Binary8,3,465.133,46,1,1600,64,FulcrumOuter,465.133,encoder,MB/s
Binary8,3,464.857,46,2,1600,64,FulcrumOuter,464.857,encoder,MB/s
Binary8,3,472.028,47,3,1600,64,FulcrumOuter,472.028,encoder,MB/s
Binary8,3,462.147,47,4,1600,64,FulcrumOuter,462.147,encoder,MB/s
Binary8,4,443.034,45,0,1600,64,FulcrumOuter,443.034,encoder,MB/s
Binary8,4,450.352,45,1,1600,64,FulcrumOuter,450.352,encoder,MB/s
Binary8,4,453.32,45,2,1600,64,FulcrumOuter,453.32,encoder,MB/s
Binary8,4,448.424,45,3,1600,64,FulcrumOuter,448.424,encoder,MB/s
Binary8,4,446.641,45,4,1600,64,FulcrumOuter,446.641,encoder,MB/s
Binary8,1,272.099,27,0,1600,64,FulcrumOuter,272.099,decoder,MB/s
Binary8,1,277.131,28,1,1600,64,FulcrumOuter,277.131,decoder,MB/s
Binary8,1,286.696,29,2,1600,64,FulcrumOuter,286.696,decoder,MB/s
Binary8,1,275.371,29,3,1600,64,FulcrumOuter,275.371,decoder,MB/s
Binary8,1,284.936,29,4,1600,64,FulcrumOuter,289.388,decoder,MB/s
