benchmark,expansion,goodput,iterations,run_number,symbol_size,symbols,testcase,throughput,type,unit
Binary8,2,242.009,24,0,1600,64,FulcrumOuter,242.009,decoder,MB/s
Binary8,2,248.104,26,1,1600,64,FulcrumOuter,248.104,decoder,MB/s
Binary8,2,266.16,26,2,1600,64,FulcrumOuter,266.16,decoder,MB/s
Binary8,2,249.102,26,3,1600,64,FulcrumOuter,249.102,decoder,MB/s
Binary8,2,248.127,26,4,1600,64,FulcrumOuter,252.004,decoder,MB/s
Binary8,3,235.945,24,0,1600,64,FulcrumOuter,235.945,decoder,MB/s
Binary8,3,244.83,24,1,1600,64,FulcrumOuter,244.83,decoder,MB/s
Binary8,3,234.728,24,2,1600,64,FulcrumOuter,234.728,decoder,MB/s
Binary8,3,233.109,25,3,1600,64,FulcrumOuter,233.109,decoder,MB/s
Binary8,3,235.923,25,4,1600,64,FulcrumOuter,235.923,decoder,MB/s
Binary8,4,231.811,23,0,1600,64,FulcrumOuter,231.811,decoder,MB/s
Binary8,4,230.067,23,1,1600,64,FulcrumOuter,230.067,decoder,MB/s
Binary8,4,230.328,24,2,1600,64,FulcrumOuter,230.328,decoder,MB/s
Binary8,4,242.702,24,3,1600,64,FulcrumOuter,242.702,decoder,MB/s
Binary8,4,227.408,24,4,1600,64,FulcrumOuter,227.408,decoder,MB/s
Binary8,1,290.03,15,0,1600,128,FulcrumOuter,290.03,encoder,MB/s
Binary8,1,285.874,15,1,1600,128,FulcrumOuter,285.874,encoder,MB/s
Binary8,1,287.344,15,2,1600,128,FulcrumOuter,287.344,encoder,MB/s
Binary8,1,288.776,15,3,1600,128,FulcrumOuter,288.776,encoder,MB/s
Binary8,1,291.489,15,4,1600,128,FulcrumOuter,291.489,encoder,MB/s
Binary8,2,282.038,14,0,1600,128,FulcrumOuter,282.038,encoder,MB/s
Binary8,2,283.488,14,1,1600,128,FulcrumOuter,283.488,encoder,MB/s
Binary8,2,286.491,14,2,1600,128,FulcrumOuter,286.491,encoder,MB/s
Binary8,2,282.233,14,3,1600,128,FulcrumOuter,282.233,encoder,MB/s
Binary8,2,283.264,14,4,1600,128,FulcrumOuter,283.264,encoder,MB/s
Binary8,3,267.189,14,0,1600,128,FulcrumOuter,267.189,encoder,MB/s
Binary8,3,281.9,14,1,1600,128,FulcrumOuter,281.9,encoder,MB/s
Binary8,3,278.748,14,2,1600,128,FulcrumOuter,278.748,encoder,MB/s
Binary8,3,279.236,14,3,1600,128,FulcrumOuter,279.236,encoder,MB/s
Binary8,3,281.844,14,4,1600,128,FulcrumOuter,281.844,encoder,MB/s
Binary8,4,272.47,14,0,1600,128,FulcrumOuter,272.47,encoder,MB/s
Binary8,4,274.715,14,1,1600,128,FulcrumOuter,274.715,encoder,MB/s
Binary8,4,276.25,14,2,1600,128,FulcrumOuter,276.25,encoder,MB/s
Binary8,4,274.085,14,3,1600,128,FulcrumOuter,274.085,encoder,MB/s
Binary8,4,272.005,14,4,1600,128,FulcrumOuter,272.005,encoder,MB/s
Binary8,1,140.817,8,0,1600,128,FulcrumOuter,143.017,decoder,MB/s
Binary8,1,139.795,8,1,1600,128,FulcrumOuter,140.887,decoder,MB/s
Binary8,1,149.667,8,2,1600,128,FulcrumOuter,149.667,decoder,MB/s
Binary8,1,157.07,8,3,1600,128,FulcrumOuter,157.07,decoder,MB/s
Binary8,1,146.09,8,4,1600,128,FulcrumOuter,146.09,decoder,MB/s
Binary8,2,131.15,7,0,1600,128,FulcrumOuter,131.15,decoder,MB/s
Binary8,2,119.626,7,1,1600,128,FulcrumOuter,119.626,decoder,MB/s
Binary8,2,137.147,7,2,1600,128,FulcrumOuter,137.147,decoder,MB/s
Binary8,2,129.246,7,3,1600,128,FulcrumOuter,129.246,decoder,MB/s
Binary8,2,129.796,7,4,1600,128,FulcrumOuter,129.796,decoder,MB/s
Binary8,3,127.886,7,0,1600,128,FulcrumOuter,127.886,decoder,MB/s
Binary8,3,126.699,7,1,1600,128,FulcrumOuter,128.679,decoder,MB/s
Binary8,3,121.843,7,2,1600,128,FulcrumOuter,121.843,decoder,MB/s
Binary8,3,128.309,7,3,1600,128,FulcrumOuter,128.309,decoder,MB/s
Binary8,3,128.898,7,4,1600,128,FulcrumOuter,128.898,decoder,MB/s
Binary8,4,113.076,6,0,1600,128,FulcrumOuter,113.076,decoder,MB/s
Binary8,4,125.293,7,1,1600,128,FulcrumOuter,125.293,decoder,MB/s
Binary8,4,109.077,7,2,1600,128,FulcrumOuter,109.077,decoder,MB/s
Binary8,4,126.253,7,3,1600,128,FulcrumOuter,126.253,decoder,MB/s
Binary8,4,125.249,7,4,1600,128,FulcrumOuter,125.249,decoder,MB/s
Binary8,1,139.855,4,0,1600,256,FulcrumOuter,139.855,encoder,MB/s
Binary8,1,148.339,4,1,1600,256,FulcrumOuter,148.339,encoder,MB/s
Binary8,1,150.852,4,2,1600,256,FulcrumOuter,150.852,encoder,MB/s
Binary8,1,144.035,4,3,1600,256,FulcrumOuter,144.035,encoder,MB/s
Binary8,1,150.422,4,4,1600,256,FulcrumOuter,150.422,encoder,MB/s
Binary8,2,138.075,4,0,1600,256,FulcrumOuter,138.075,encoder,MB/s
Binary8,2,148.797,4,1,1600,256,FulcrumOuter,148.797,encoder,MB/s
Binary8,2,149.38,4,2,1600,256,FulcrumOuter,149.38,encoder,MB/s
Binary8,2,149.503,4,3,1600,256,FulcrumOuter,149.503,encoder,MB/s
Binary8,2,148.473,4,4,1600,256,FulcrumOuter,148.473,encoder,MB/s
Binary8,3,138.029,4,0,1600,256,FulcrumOuter,138.029,encoder,MB/s
Binary8,3,147.008,4,1,1600,256,FulcrumOuter,147.008,encoder,MB/s
Binary8,3,149.108,4,2,1600,256,FulcrumOuter,149.108,encoder,MB/s
Binary8,3,147.617,4,3,1600,256,FulcrumOuter,147.617,encoder,MB/s
Binary8,3,147.843,4,4,1600,256,FulcrumOuter,147.843,encoder,MB/s
Binary8,4,136.397,4,0,1600,256,FulcrumOuter,136.397,encoder,MB/s
Binary8,4,144.684,4,1,1600,256,FulcrumOuter,144.684,encoder,MB/s
Binary8,4,145.661,4,2,1600,256,FulcrumOuter,145.661,encoder,MB/s
Binary8,4,145.7,4,3,1600,256,FulcrumOuter,145.7,encoder,MB/s
Binary8,4,144.85,4,4,1600,256,FulcrumOuter,144.85,encoder,MB/s
Binary8,1,71.6773,2,0,1600,256,FulcrumOuter,71.9573,decoder,MB/s
Binary8,1,68.1134,2,1,1600,256,FulcrumOuter,68.1134,decoder,MB/s
Binary8,1,72.779,2,2,1600,256,FulcrumOuter,73.0633,decoder,MB/s
Binary8,1,72.98,2,3,1600,256,FulcrumOuter,72.98,decoder,MB/s
Binary8,1,67.109,2,4,1600,256,FulcrumOuter,67.3712,decoder,MB/s
Binary8,2,63.0445,2,0,1600,256,FulcrumOuter,63.0445,decoder,MB/s
Binary8,2,61.1343,2,1,1600,256,FulcrumOuter,61.1343,decoder,MB/s
Binary8,2,63.9301,2,2,1600,256,FulcrumOuter,63.9301,decoder,MB/s
Binary8,2,61.4369,2,3,1600,256,FulcrumOuter,61.4369,decoder,MB/s
Binary8,2,63.5778,2,4,1600,256,FulcrumOuter,63.5778,decoder,MB/s
Binary8,3,61.6775,2,0,1600,256,FulcrumOuter,61.6775,decoder,MB/s
Binary8,3,60.9796,2,1,1600,256,FulcrumOuter,60.9796,decoder,MB/s
Binary8,3,56.6999,2,2,1600,256,FulcrumOuter,56.6999,decoder,MB/s
Binary8,3,61.1754,2,3,1600,256,FulcrumOuter,61.1754,decoder,MB/s
Binary8,3,61.3495,2,4,1600,256,FulcrumOuter,61.3495,decoder,MB/s
Binary8,4,59.1993,2,0,1600,256,FulcrumOuter,59.1993,decoder,MB/s
Binary8,4,59.9268,2,1,1600,256,FulcrumOuter,59.9268,decoder,MB/s
Binary8,4,56.5863,2,2,1600,256,FulcrumOuter,56.5863,decoder,MB/s
Binary8,4,59.665,2,3,1600,256,FulcrumOuter,59.665,decoder,MB/s
Binary8,4,59.4614,2,4,1600,256,FulcrumOuter,59.4614,decoder,MB/s
Binary8,1,615.712,244,0,1600,16,FulcrumCombined,615.712,encoder,MB/s
Binary8,1,625.324,245,1,1600,16,FulcrumCombined,625.324,encoder,MB/s
Binary8,1,621.862,246,2,1600,16,FulcrumCombined,621.862,encoder,MB/s
Binary8,1,620.698,246,3,1600,16,FulcrumCombined,620.698,encoder,MB/s
Binary8,1,627.313,246,4,1600,16,FulcrumCombined,627.313,encoder,MB/s
Binary8,2,598.107,237,0,1600,16,FulcrumCombined,598.107,encoder,MB/s
Binary8,2,588.763,237,1,1600,16,FulcrumCombined,588.763,encoder,MB/s
Binary8,2,606.053,237,2,1600,16,FulcrumCombined,606.053,encoder,MB/s
Binary8,2,581.818,237,3,1600,16,FulcrumCombined,581.818,encoder,MB/s
Binary8,2,593.079,237,4,1600,16,FulcrumCombined,593.079,encoder,MB/s
Binary8,3,578.098,226,0,1600,16,FulcrumCombined,578.098,encoder,MB/s
Binary8,3,571.06,228,1,1600,16,FulcrumCombined,571.06,encoder,MB/s
Binary8,3,578.073,228,2,1600,16,FulcrumCombined,578.073,encoder,MB/s
Binary8,3,573.98,228,3,1600,16,FulcrumCombined,573.98,encoder,MB/s
Binary8,3,579.508,228,4,1600,16,FulcrumCombined,579.508,encoder,MB/s
Binary8,4,527.087,218,0,1600,16,FulcrumCombined,527.087,encoder,MB/s
Binary8,4,554.43,219,1,1600,16,FulcrumCombined,554.43,encoder,MB/s
Binary8,4,554.266,219,2,1600,16,FulcrumCombined,554.266,encoder,MB/s
Binary8,4,557.906,219,3,1600,16,FulcrumCombined,557.906,encoder,MB/s
Binary8,4,557.241,219,4,1600,16,FulcrumCombined,557.241,encoder,MB/s
Binary8,1,590.129,234,0,1600,16,FulcrumCombined,627.012,decoder,MB/s
Binary8,1,573.409,234,1,1600,16,FulcrumCombined,645.085,decoder,MB/s
Binary8,1,574.95,234,2,1600,16,FulcrumCombined,574.95,decoder,MB/s
Binary8,1,570.786,234,3,1600,16,FulcrumCombined,606.46,decoder,MB/s
Binary8,1,576.277,234,4,1600,16,FulcrumCombined,576.277,decoder,MB/s
Binary8,2,560.511,223,0,1600,16,FulcrumCombined,595.542,decoder,MB/s
Binary8,2,569.741,223,1,1600,16,FulcrumCombined,569.741,decoder,MB/s
Binary8,2,566.574,223,2,1600,16,FulcrumCombined,566.574,decoder,MB/s
Binary8,2,564.445,223,3,1600,16,FulcrumCombined,564.445,decoder,MB/s
Binary8,2,568.379,223,4,1600,16,FulcrumCombined,568.379,decoder,MB/s
Binary8,3,548.765,223,0,1600,16,FulcrumCombined,548.765,decoder,MB/s
Binary8,3,546.506,223,1,1600,16,FulcrumCombined,546.506,decoder,MB/s
Binary8,3,548.659,223,2,1600,16,FulcrumCombined,548.659,decoder,MB/s
Binary8,3,562.832,223,3,1600,16,FulcrumCombined,562.832,decoder,MB/s
Binary8,3,544.941,223,4,1600,16,FulcrumCombined,544.941,decoder,MB/s
Binary8,4,519.923,210,0,1600,16,FulcrumCombined,519.923,decoder,MB/s
Binary8,4,524.079,210,1,1600,16,FulcrumCombined,524.079,decoder,MB/s
Binary8,4,523.364,210,2,1600,16,FulcrumCombined,523.364,decoder,MB/s
Binary8,4,525.41,210,3,1600,16,FulcrumCombined,525.41,decoder,MB/s
Binary8,4,516.625,210,4,1600,16,FulcrumCombined,516.625,decoder,MB/s
Binary8,1,677.774,133,0,1600,32,FulcrumCombined,677.774,encoder,MB/s
Binary8,1,674.685,133,1,1600,32,FulcrumCombined,674.685,encoder,MB/s
Binary8,1,670.83,133,2,1600,32,FulcrumCombined,670.83,encoder,MB/s
Binary8,1,673.018,133,3,1600,32,FulcrumCombined,673.018,encoder,MB/s
Binary8,1,675.824,133,4,1600,32,FulcrumCombined,675.824,encoder,MB/s
Binary8,2,644.887,127,0,1600,32,FulcrumCombined,644.887,encoder,MB/s
Binary8,2,647.778,127,1,1600,32,FulcrumCombined,647.778,encoder,MB/s
Binary8,2,649.514,128,2,1600,32,FulcrumCombined,649.514,encoder,MB/s
Binary8,2,638.317,128,3,1600,32,FulcrumCombined,638.317,encoder,MB/s
Binary8,2,629.428,128,4,1600,32,FulcrumCombined,629.428,encoder,MB/s
Binary8,3,585.558,121,0,1600,32,FulcrumCombined,585.558,encoder,MB/s
Binary8,3,616.867,121,1,1600,32,FulcrumCombined,616.867,encoder,MB/s
Binary8,3,615.348,122,2,1600,32,FulcrumCombined,615.348,encoder,MB/s
Binary8,3,614.743,122,3,1600,32,FulcrumCombined,614.743,encoder,MB/s
Binary8,3,614.259,122,4,1600,32,FulcrumCombined,614.259,encoder,MB/s
Binary8,4,587.533,118,0,1600,32,FulcrumCombined,587.533,encoder,MB/s
Binary8,4,590.692,118,1,1600,32,FulcrumCombined,590.692,encoder,MB/s
Binary8,4,594.353,118,2,1600,32,FulcrumCombined,594.353,encoder,MB/s
Binary8,4,602.353,118,3,1600,32,FulcrumCombined,602.353,encoder,MB/s
Binary8,4,596.112,118,4,1600,32,FulcrumCombined,596.112,encoder,MB/s
Binary8,1,488.861,105,0,1600,32,FulcrumCombined,534.691,decoder,MB/s
Binary8,1,541.933,107,1,1600,32,FulcrumCombined,541.933,decoder,MB/s
Binary8,1,531.368,107,2,1600,32,FulcrumCombined,547.973,decoder,MB/s
Binary8,1,545.875,107,3,1600,32,FulcrumCombined,545.875,decoder,MB/s
Binary8,1,545.549,107,4,1600,32,FulcrumCombined,545.549,decoder,MB/s
Binary8,2,500.104,103,0,1600,32,FulcrumCombined,500.104,decoder,MB/s
Binary8,2,514.95,103,1,1600,32,FulcrumCombined,514.95,decoder,MB/s
Binary8,2,524.079,105,2,1600,32,FulcrumCombined,524.079,decoder,MB/s
Binary8,2,515.733,105,3,1600,32,FulcrumCombined,515.733,decoder,MB/s
Binary8,2,492.037,105,4,1600,32,FulcrumCombined,492.037,decoder,MB/s
Binary8,3,510.163,100,0,1600,32,FulcrumCombined,510.163,decoder,MB/s
Binary8,3,493.114,100,1,1600,32,FulcrumCombined,493.114,decoder,MB/s
Binary8,3,511.795,100,2,1600,32,FulcrumCombined,511.795,decoder,MB/s
Binary8,3,494.734,100,3,1600,32,FulcrumCombined,494.734,decoder,MB/s
Binary8,3,507.483,100,4,1600,32,FulcrumCombined,507.483,decoder,MB/s
Binary8,4,476.695,96,0,1600,32,FulcrumCombined,476.695,decoder,MB/s
Binary8,4,468.44,97,1,1600,32,FulcrumCombined,468.44,decoder,MB/s
Binary8,4,475.846,97,2,1600,32,FulcrumCombined,475.846,decoder,MB/s
Binary8,4,483.489,97,3,1600,32,FulcrumCombined,483.489,decoder,MB/s
Binary8,4,483.725,97,4,1600,32,FulcrumCombined,483.725,decoder,MB/s
Binary8,1,490.845,50,0,1600,64,FulcrumCombined,490.845,encoder,MB/s
Binary8,1,502.059,50,1,1600,64,FulcrumCombined,502.059,encoder,MB/s
Binary8,1,491.504,50,2,1600,64,FulcrumCombined,491.504,encoder,MB/s
Binary8,1,498.734,50,3,1600,64,FulcrumCombined,498.734,encoder,MB/s
Binary8,1,501.813,50,4,1600,64,FulcrumCombined,501.813,encoder,MB/s
Binary8,2,474.776,47,0,1600,64,FulcrumCombined,474.776,encoder,MB/s
Binary8,2,482.639,48,1,1600,64,FulcrumCombined,482.639,encoder,MB/s
Binary8,2,485.021,48,2,1600,64,FulcrumCombined,485.021,encoder,MB/s
Binary8,2,454.06,48,3,1600,64,FulcrumCombined,454.06,encoder,MB/s
Binary8,2,483.542,48,4,1600,64,FulcrumCombined,483.542,encoder,MB/s
Binary8,3,447.726,45,0,1600,64,FulcrumCombined,447.726,encoder,MB/s
Binary8,3,465.731,46,1,1600,64,FulcrumCombined,465.731,encoder,MB/s
Binary8,3,465.271,46,2,1600,64,FulcrumCombined,465.271,encoder,MB/s
Binary8,3,470.663,46,3,1600,64,FulcrumCombined,470.663,encoder,MB/s
Binary8,3,464.949,46,4,1600,64,FulcrumCombined,464.949,encoder,MB/s
Binary8,4,454.707,45,0,1600,64,FulcrumCombined,454.707,encoder,MB/s
Binary8,4,451.455,45,1,1600,64,FulcrumCombined,451.455,encoder,MB/s
Binary8,4,451.986,45,2,1600,64,FulcrumCombined,451.986,encoder,MB/s
Binary8,4,454.214,45,3,1600,64,FulcrumCombined,454.214,encoder,MB/s
Binary8,4,454.976,45,4,1600,64,FulcrumCombined,454.976,encoder,MB/s
Binary8,1,356.901,35,0,1600,64,FulcrumCombined,356.901,decoder,MB/s
Binary8,1,355.487,36,1,1600,64,FulcrumCombined,355.487,decoder,MB/s
Binary8,1,353.612,36,2,1600,64,FulcrumCombined,353.612,decoder,MB/s
Binary8,1,358.564,36,3,1600,64,FulcrumCombined,364.167,decoder,MB/s
Binary8,1,355.796,36,4,1600,64,FulcrumCombined,355.796,decoder,MB/s
Binary8,2,344.542,34,0,1600,64,FulcrumCombined,344.542,decoder,MB/s
Binary8,2,319.743,35,1,1600,64,FulcrumCombined,324.739,decoder,MB/s
Binary8,2,349.182,35,2,1600,64,FulcrumCombined,349.182,decoder,MB/s
Binary8,2,351.407,35,3,1600,64,FulcrumCombined,351.407,decoder,MB/s
Binary8,2,349.522,35,4,1600,64,FulcrumCombined,354.983,decoder,MB/s
Binary8,3,324.757,32,0,1600,64,FulcrumCombined,324.757,decoder,MB/s
Binary8,3,339.403,34,1,1600,64,FulcrumCombined,339.403,decoder,MB/s
Binary8,3,339.503,34,2,1600,64,FulcrumCombined,339.503,decoder,MB/s
Binary8,3,336.582,34,3,1600,64,FulcrumCombined,336.582,decoder,MB/s
Binary8,3,339.536,34,4,1600,64,FulcrumCombined,339.536,decoder,MB/s
Binary8,4,320.815,32,0,1600,64,FulcrumCombined,320.815,decoder,MB/s
Binary8,4,325.142,33,1,1600,64,FulcrumCombined,325.142,decoder,MB/s
Binary8,4,329.068,33,2,1600,64,FulcrumCombined,329.068,decoder,MB/s
Binary8,4,334.21,33,3,1600,64,FulcrumCombined,339.432,decoder,MB/s
Binary8,4,335.438,33,4,1600,64,FulcrumCombined,335.438,decoder,MB/s
Binary8,1,289.347,15,0,1600,128,FulcrumCombined,289.347,encoder,MB/s
Binary8,1,292.795,15,1,1600,128,FulcrumCombined,292.795,encoder,MB/s
Binary8,1,290.964,15,2,1600,128,FulcrumCombined,290.964,encoder,MB/s
Binary8,1,288.315,15,3,1600,128,FulcrumCombined,288.315,encoder,MB/s
Binary8,1,290.689,15,4,1600,128,FulcrumCombined,290.689,encoder,MB/s
Binary8,2,284.586,14,0,1600,128,FulcrumCombined,284.586,encoder,MB/s
Binary8,2,281.9,14,1,1600,128,FulcrumCombined,281.9,encoder,MB/s
Binary8,2,282.149,14,2,1600,128,FulcrumCombined,282.149,encoder,MB/s
Binary8,2,286.969,15,3,1600,128,FulcrumCombined,286.969,encoder,MB/s
Binary8,2,284.84,15,4,1600,128,FulcrumCombined,284.84,encoder,MB/s
Binary8,3,274.163,14,0,1600,128,FulcrumCombined,274.163,encoder,MB/s
Binary8,3,282.316,14,1,1600,128,FulcrumCombined,282.316,encoder,MB/s
Binary8,3,280.658,14,2,1600,128,FulcrumCombined,280.658,encoder,MB/s
Binary8,3,279.236,14,3,1600,128,FulcrumCombined,279.236,encoder,MB/s
Binary8,3,281.346,14,4,1600,128,FulcrumCombined,281.346,encoder,MB/s
Binary8,4,274.531,14,0,1600,128,FulcrumCombined,274.531,encoder,MB/s
Binary8,4,275.427,14,1,1600,128,FulcrumCombined,275.427,encoder,MB/s
Binary8,4,273.588,14,2,1600,128,FulcrumCombined,273.588,encoder,MB/s
Binary8,4,274.741,14,3,1600,128,FulcrumCombined,274.741,encoder,MB/s
Binary8,4,275.984,14,4,1600,128,FulcrumCombined,275.984,encoder,MB/s
Binary8,1,209.895,11,0,1600,128,FulcrumCombined,209.895,decoder,MB/s
Binary8,1,208.438,11,1,1600,128,FulcrumCombined,213.323,decoder,MB/s
Binary8,1,210.345,11,2,1600,128,FulcrumCombined,211.989,decoder,MB/s
Binary8,1,205.08,11,3,1600,128,FulcrumCombined,209.886,decoder,MB/s
Binary8,1,209.524,11,4,1600,128,FulcrumCombined,211.161,decoder,MB/s
Binary8,2,191.976,10,0,1600,128,FulcrumCombined,191.976,decoder,MB/s
Binary8,2,207.67,11,1,1600,128,FulcrumCombined,207.67,decoder,MB/s
Binary8,2,207.765,11,2,1600,128,FulcrumCombined,207.765,decoder,MB/s
Binary8,2,207.536,11,3,1600,128,FulcrumCombined,207.536,decoder,MB/s
Binary8,2,206.698,11,4,1600,128,FulcrumCombined,206.698,decoder,MB/s
Binary8,3,189.035,10,0,1600,128,FulcrumCombined,189.035,decoder,MB/s
Binary8,3,201.952,10,1,1600,128,FulcrumCombined,201.952,decoder,MB/s
Binary8,3,202.812,10,2,1600,128,FulcrumCombined,202.812,decoder,MB/s
Binary8,3,200.036,11,3,1600,128,FulcrumCombined,200.036,decoder,MB/s
Binary8,3,204.707,11,4,1600,128,FulcrumCombined,204.707,decoder,MB/s
Binary8,4,182.661,10,0,1600,128,FulcrumCombined,182.661,decoder,MB/s
Binary8,4,199.067,10,1,1600,128,FulcrumCombined,199.067,decoder,MB/s
Binary8,4,197.037,10,2,1600,128,FulcrumCombined,197.037,decoder,MB/s
Binary8,4,198.45,10,3,1600,128,FulcrumCombined,198.45,decoder,MB/s
Binary8,4,195.345,10,4,1600,128,FulcrumCombined,195.345,decoder,MB/s
Binary8,1,140.19,4,0,1600,256,FulcrumCombined,140.19,encoder,MB/s
Binary8,1,150.271,4,1,1600,256,FulcrumCombined,150.271,encoder,MB/s
Binary8,1,152.58,4,2,1600,256,FulcrumCombined,152.58,encoder,MB/s
Binary8,1,149.626,4,3,1600,256,FulcrumCombined,149.626,encoder,MB/s
Binary8,1,151.172,4,4,1600,256,FulcrumCombined,151.172,encoder,MB/s
Binary8,2,139.748,4,0,1600,256,FulcrumCombined,139.748,encoder,MB/s
Binary8,2,143.142,4,1,1600,256,FulcrumCombined,143.142,encoder,MB/s
Binary8,2,147.604,4,2,1600,256,FulcrumCombined,147.604,encoder,MB/s
Binary8,2,148.312,4,3,1600,256,FulcrumCombined,148.312,encoder,MB/s
Binary8,2,149.516,4,4,1600,256,FulcrumCombined,149.516,encoder,MB/s
Binary8,3,135.182,4,0,1600,256,FulcrumCombined,135.182,encoder,MB/s
Binary8,3,148.084,4,1,1600,256,FulcrumCombined,148.084,encoder,MB/s
Binary8,3,148.271,4,2,1600,256,FulcrumCombined,148.271,encoder,MB/s
Binary8,3,147.351,4,3,1600,256,FulcrumCombined,147.351,encoder,MB/s
Binary8,3,147.644,4,4,1600,256,FulcrumCombined,147.644,encoder,MB/s
Binary8,4,135.944,4,0,1600,256,FulcrumCombined,135.944,encoder,MB/s
Binary8,4,145.765,4,1,1600,256,FulcrumCombined,145.765,encoder,MB/s
Binary8,4,146.797,4,2,1600,256,FulcrumCombined,146.797,encoder,MB/s
Binary8,4,144.697,4,3,1600,256,FulcrumCombined,144.697,encoder,MB/s
Binary8,4,146.299,4,4,1600,256,FulcrumCombined,146.299,encoder,MB/s
Binary8,1,107.922,3,0,1600,256,FulcrumCombined,107.922,decoder,MB/s
Binary8,1,108.936,3,1,1600,256,FulcrumCombined,108.936,decoder,MB/s
Binary8,1,109.97,3,2,1600,256,FulcrumCombined,109.97,decoder,MB/s
Binary8,1,107.913,3,3,1600,256,FulcrumCombined,108.756,decoder,MB/s
Binary8,1,108.446,3,4,1600,256,FulcrumCombined,108.446,decoder,MB/s
Binary8,2,100.318,3,0,1600,256,FulcrumCombined,100.318,decoder,MB/s
Binary8,2,107.638,3,1,1600,256,FulcrumCombined,107.638,decoder,MB/s
Binary8,2,107.846,3,2,1600,256,FulcrumCombined,107.846,decoder,MB/s
Binary8,2,103.749,3,3,1600,256,FulcrumCombined,104.154,decoder,MB/s
Binary8,2,107.169,3,4,1600,256,FulcrumCombined,107.588,decoder,MB/s
Binary8,3,104.837,3,0,1600,256,FulcrumCombined,104.837,decoder,MB/s
Binary8,3,106.473,3,1,1600,256,FulcrumCombined,106.473,decoder,MB/s
Binary8,3,106.917,3,2,1600,256,FulcrumCombined,106.917,decoder,MB/s
Binary8,3,105.74,3,3,1600,256,FulcrumCombined,105.74,decoder,MB/s
Binary8,3,106.032,3,4,1600,256,FulcrumCombined,106.032,decoder,MB/s
Binary8,4,101.42,3,0,1600,256,FulcrumCombined,101.42,decoder,MB/s
Binary8,4,105.377,3,1,1600,256,FulcrumCombined,105.377,decoder,MB/s
Binary8,4,104.508,3,2,1600,256,FulcrumCombined,104.508,decoder,MB/s
Binary8,4,105.404,3,3,1600,256,FulcrumCombined,105.404,decoder,MB/s
Binary8,4,104.339,3,4,1600,256,FulcrumCombined,104.339,decoder,MB/s
